((a;zaab,((a;zaab
mai-kash,mai-kash
mai-kashii,mai-kashii
mai-o-angabiin,mai-o-angabii;n
mai-o-na;gmah,mai-o-na;gmah
mai-o-saa;gar,mai-o-saa;gar
mai-parast,mai-parastaa;n
mai-parastii,mai-parastii
mai;n,mujhii|mujh|mujhe|mai;n
majaal,majaal-e
majbuur,majbuur
majbuurii,majbuurii-o-da((vaa-e
majbuurii-o-da((vaa,majbuurii-o-da((vaa-e
majlis,majlis
majlis-furoz,majlis-furoz-e
majmuu((ah,majmuu((ah-e
majnuun,majnuun-e|majnuu;n
majruu;h,majruu;h-e
makaan,makaa;n|makaan
makiin,makii;n
maktab,maktab|maktab-e
maktuub,maktuub
mala;x,mala;x
malaamat,malaamat
malak-ul-maut,malak-ul-maut
malnaa,malnaa
man((,man((-e
man.sab,man.sab-e
man.suur,man.suur
man:zar,man:zar
man:zuur,man:zuur
mansuub,mansuub
manzil,manzil
maq.sad,maq.sad|maq.sad-e
maq:ta((,maq:ta((-e
maqaam,maqaam-e|maqaam
maqbuul,maqbuul
maqdam,maqdam-e
maqduur,maqduur
maqtal,maqtal
mar;guub,mar;guub-e
mar;habaa,mar;habaa
mar;siyah,mar;siyah
mara.z,mara.z
mard,mard
mard-afgan,mard-afgan-e
mardaanah,mardaanah
mardumak,mardumak-e
marg,marg-e|marg
marham,marham
marhuun,marhuun-e
marii.z,marii.z-e
marjaan,marjaa;n
marnaa,mare|mar|marnaa|marne|martaa|marte
martabah,martabah
maryam,maryam
masaa))il,masaa))il-e
mash;guul,mash;guul-e
mashhad,mashhad-e
mashhuud,shuhuud-o-shaahid-o-mashhuud
mashhuur,mashhuur
mashq,mashq-e
masii;haa,masii;haa
masjid,masjid
masjuud,masjuud
mast,mast|mast-e
mastaanah,mastaanah
mastii,ravish-o-mastii-e|mastii
mat,mat
mataa((,mataa((-e
mauj,mauj-e|qa:trah-o-mauj-o-;hubaab|mauj
mauj-zan,mauj-zan
maujah,maujah-e
maujuud,maujuud
mauquuf,mauquuf
mausam,mausam|mausam-e
maut,maut
mazaa,mazaa
mazaar,mazaar
mazah,maze|mazah
mazduur,mazduur
mazduurii,((ishq-o-mazduurii-e
me;n,me;n
meraa,mire|mirii|merii|meraa|mere|miraa
mi.sr,mi.sr
mi;saal,mi;saal
mi;sl,mi;sl-e
mi;taanaa,mi;taataa
mi;tnaa,mi;ttaa|mi;taa|mi;t|mi;te|mi;tnaa
mihmaan,mihmaa;n
mihr,mihr|mihr-o-vafaa|mihr-o-maah|mihr-e|mihr-o-mah|.sub;h-o-mihr
mihr-((alam,kavaakib-sipah-o-mihr-((alam
mihr-aasaa,mihr-aasaa
mihr-baan,mihr-baa;n
mihr-giyaa,mihr-giyaa
mihr-o-maah,mihr-o-maah
mihr-o-mah,mihr-o-mah
mihr-o-vafaa,mihr-o-vafaa
mihr-vash,mihr-vash
mihrbaan,mihrbaa;n
mihrbaanii,mihrbaaniihaa-e
miinaa,miinaa|miinaa-e|saa;gar-o-miinaa
miinaa))ii,miinaa))ii
miir,miir
miirzaa,miirzaa
millat,millate;n|millat-o-mulk
millat-o-mulk,millat-o-mulk
milnaa,mile|mil|milii|mile;n|milegaa|milne|miltaa|milnaa|mile;nge|milaa|miltii
min-jumlah,min-jumlah-e
minnat,minnat|minnat-e
minnat-kash,minnat-kash-e
miqdaar,miqdaar-e
mizaaj,mizaaj
mizhah,mizhah-e|mizhah'haa-e|mizhah
mizhgaan,dil-o-mizhgaa;n|mizhgaa;n|mizhgaan-e
mizhgaanii,mizhgaanii
mor,mor
motii,motii
mu((aaf,mu((aaf
mu((aamalah,mu((aamalah
mu((aamilah,mu((aamilah
mu((ayyan,mu((ayyan
mu((iin,mu((iin-e
mu((taqid,mu((taqid-e
mu.saa;hib,mu.saa;hib
mu.savvarii,mu.savvarii
mu.savvir,mu.savvir
mu.siibat,mu.siibat|mu.siibat-e
mu.z:tarib,mu.z:tarib
mu.zma;hil,mu.zma;hil
mu.zmar,mu.zmar
mu:trib,mu:trib|mu:trib-e
mu;gannii,mu;gannii-e
mu;gtanam,mu;gtanam
mu;haabaa,mu;haabaa
mu;haal,mu;haal
mu;habbat,mu;habbat
mu;hii:t,mu;hii:t-e
mu;htaaj,mu;htaaj-e
mu;ndnaa,mu;nd
mu;nh,mu;nh
mu;xaalif,mu;xaalif
mu;xta.sar,mu;xta.sar
mubaarak,mubaarak
mubaddal,mubaddal
mubtalaa,mubtalaa-e
mudaam,mudaam
mudda((;aa,mudda((;aa
mudda((aa,mudda((aa-e|mudda((aa
mudda((aa-:talabii,mudda((aa-:talabii
mudda((ii,mudda((ii|mudda((ii-o-diidah
mudda((ii-o-diidah,mudda((ii-o-diidah
muddat,muddat
muflis,muflisaa;n
muft,muft-e|muft
muhr,muhr|muhr-e
mukaafaat,mukaafaat
mukarrar,mukarrar
mukaukab,mukaukab
mulaaqaat,mulaaqaat
mulk,millat-o-mulk
mun;ha.sir,mun;ha.sir
mun;harif,mun;harif
munaajaat,munaajaat
munfa((il,munfa((il
munkar,munkar-e
munkir,munkir
muqaabil,muqaabil-o-da((vaa-e|muqaabil
muqaabil-o-da((vaa,muqaabil-o-da((vaa-e
muqaddamah,muqaddamah
muqaddar,muqaddar
muqarrar,muqarrar
mur;g,mur;g-e|mur;g
muraad,muraad
murdah,murdah
murdan,murdan
musalmaan,musalmaa;n
musarrat,musarrat-e
mushaahadah,mushaahadah|mushaahadah-e
mushk-buu,mushk-buu
mushkiin,mushkii;n
mushkil,mushkil-e|mushkile;n|mushkil
mushkil-pasand,mushkil-pasand
musht,musht-e
mushtaaq,mushtaaq-e|mushtaaq
mushtamil,mushtamil
mutaqaabil,mutaqaabil
muu,muu|muu-e
muunis,muunis
muva;h;hid,muva;h;hid
muvaa;xa;zah,muvaa;xa;zah-e
muyassar,muyassar
muzhdah,muzhdah-e|muzhdah
na((l-bahaa,na((l-bahaa
na((sh,na((sh
na-shuniidan,na-shuniidan
na.sii;hat-niyosh,na.sii;hat-niyosh
na.siib,na.siibo;n|na.siib
na.siir,na.siir-e
na:z:zaaragii,na:z:zaaragii
na:z:zaarah,na:z:zaarah-e|na:z:zaare|na:z:zaarah|na:z:zaarah-o-;xayaal
na:z:zaarah-o-;xayaal,na:z:zaarah-o-;xayaal
na:zaarah,na:zaarah-e|na:zaarah
na:zaarah-soz,na:zaarah-soz
na:zar,na:zar'haa-e|na:zar
na:zar-gaah,na:zar-gaah-e
na;gmah,mai-o-na;gmah|na;gmah|na;gmah-e|na;gmah'haa-e
na;gmah-sanj,na;gmah-sanj
na;gmah-saraa,na;gmah-saraa
na;xchiir,na;xchiir
na;xshab,na;xshab
na;xvat,na;xvat
na;zr,na;zr|na;zr-e
naa-((aaqibat-andesh,naa-((aaqibat-andesh
naa-;haq,naa-;haq
naa-;xudaa,naa-;xudaa
naa-;xvush,naa-;xvush|;xvush-o-naa-;xvush
naa-chaar,naa-chaar
naa-daan,naa-daa;n
naa-guziir,((ishq-o-naa-guziir-e
naa-in.saaf,naa-in.saaf
naa-kaam,naa-kaam
naa-kaamii,naa-kaamii-e|naa-kaamii
naa-kardah,naa-kardah
naa-mihrbaan,naa-mihrbaan|naa-mihrbaa;n
naa-muraad,naa-muraad
naa-rasaa,naa-rasaa
naa-rasaa))ii,naa-rasaa))ii
naa-saaz,naa-saaz
naa-saaz-gaarii,naa-saaz-gaarii
naa-saazii,naa-saazii-e
naa-sazaa,naa-sazaa
naa-shiguftah,naa-shiguftah
naa-shinaas,naa-shinaas
naa-tamaamii,naa-tamaamii|naa-tamaamii-e
naa-tavaanii,naa-tavaanii-e|naa-tavaanii
naa-umiidii,naa-umiidii
naa-ummiidvaarii,naa-ummiidvaarii
naa-yaab,naa-yaab
naa-yaaft,naa-yaaft
naa.si;h,naa.si;h
naa.siyah-farsaa,naa.siyah-farsaa
naa.siyah-saa,naa.siyah-saa
naa;xun,naa;xun
naab,naab
naachaar,naachaar
naachnaa,naachte
naadaan,naadaa;n
naaf,naaf-e
naafah,naafah
naagahaan,naagahaa;n
naagahaanii,naagahaanii
naak,naak
naalah,naalah|naale|naalah-e|naalo;n|naalaa;n|naalah'haa-e
naalah-farsaa,naalah-farsaa
naalah-farsaa))ii,naalah-farsaa))ii
naam,naam|be-nang-o-naam|naam-e
naamah,naamah-e|naamah
naamah-bar,naamah-bar
naamuus,naamuus-e|naamuus
naaqi.s,naaqi.s-o-kaamil
naaqi.s-o-kaamil,naaqi.s-o-kaamil
naar,naar
naasi;x,naasi;x
naasuur,naasuur
naavuk,naavuk-e
naavuk-figan,naavuk-figan
naay,naay-o-nosh
naay-o-nosh,naay-o-nosh
naayaab,naayaab
naaz,((izz-o-naaz|naaz-e|naaz-o-;gamzah|naaz-o-adaa|naazaa;n|naaz
naaz-o-;gamzah,naaz-o-;gamzah
naaz-o-adaa,naaz-o-adaa
naazish,naazish-e
naazuk,naazuk
naazuk-badan,naazuk-badan
naazukii,naazukii
nab.z,nab.z-e
nabaatii,nabaatii
nabard,nabard-e|nabard
nabard-peshah,nabard-peshah
nadaamat,nadaamat
nadiim,nadiim|nadiim-e
nafas,nafas-e|nafas
nafas-parvar,nafas-parvar
nafii,nafii
nafrat,nafrat
nagiin,nagiin-e
nah,nah
nahii,nahii
nahii;n,nahii;n
nai,nai
nairang,nairang-e|nairang
naisitaan,naisitaa;n
najaf,najaf-o-:tauf-e
najaf-o-:tauf,najaf-o-:tauf-e
nak'hat,nak'hat-e
nakiir,nakiire;n
nam,nam-e
namak,namak
namak-daan,namak-daa;n
namak-paash,namak-paash-e
namruud,namruud
namuud,namuud
nang,nang-e
naqaab,naqaab|naqaab-e
naqd,naqd-e|naqd|nisyah-o-naqd-e
naqqaash,naqqaash-e
naqsh,naqsh-e|naqsh-o-nigaar-e|naqsh
naqsh-o-nigaar,naqsh-o-nigaar-e
naqshaa,naqshaa
naqshah,naqshah
nargis,nargis
nashaa:t,nashaa:t|nashaa:t-e
nashaa:t-aahang,nashaa:t-aahang
nasheb,nasheb-o-faraaz
nasheb-o-faraaz,nasheb-o-faraaz
nashshah,nashshah-e|nashshah|nashshe|nashshah'haa
nashtar,nashtar
nashv,nashv-o-numaa
nashv-o-numaa,nashv-o-numaa
nasiim,nasiim-e|nasiim
nasriin,laalah-o-gul-o-nasrii;n
nau,nau
nau-;xez,nau-;xez
nau-aamoz,nau-aamoz-e
nau-bahaar,nau-bahaar-e
nau;hah,nau;hah-e
nau;hah-;xvaan,nau;hah-;xvaa;n
nau;hah-gar,nau;hah-gar
naukar,naukar
naumed,naumed|naumiid
naumiidii,naumiidii|naumiidii-e
navaa,navaahaa-e|navaa-e
navaa-pardaaz,navaa-pardaaz
navaa-sanj,navaa-sanj-e
navaa-sanjaan,navaa-sanjaan-e
navaazish,navaazish'haa-e|navaazish
naved,naved-e
naviid,naviid
nayaa,na))e
nayastaan,nayastaa;n
nayyar,nayyar
naz((,naz((a|naz((
nazaakat,nazaakat
nazdiik,nazdiik
ne,ne
nek,nek
nekii,nekii
nesh,nesh
neshtar,neshtar
ni((mat,ni((mat
ni;saar,ni;saar
nigaah,nigaah-e|nigaahe;n|nigaah
nigaar,naqsh-o-nigaar-e|nigaar
nigah,nigah-e|nigah
nihaal,nihaal
nihaalii,nihaalii
nihaan,nihaa;n
nihaanii,nihaanii
nihang,nihang
nii;nd,nii;nd
niilii-faam,niilii-faam
niim-;gamzah,niim-;gamzah
niim-baaz,niim-baaz
niim-jaan,niim-jaa;n
niim-kash,niim-kash
niim-roz,niim-roz
niim-shabii,niim-shabii
niind,niind
niiruu,niiruu-e
nijaat,nijaat
nikaalnaa,nikaale|nikaalaa
nikalnaa,nikalnaa|nikalne|niklaa|nikaltii|nikle|nikalte
nikammaa,nikammaa
niko-naamii,niko-naamii-e
nikohish,nikohish
nisbat,nisbat
nishaa:t,nishaa:t-e
nishaan,nishaan-e|nishaa;n|nishaan
nishaanii,nishaanii
nisyaan,nisyaa;n
nisyah,nisyah-o-naqd-e
nisyah-o-naqd,nisyah-o-naqd-e
niyaam,niyaam-e
niyaaz,niyaaz|niyaaz-e
nok,nok
nosh,naay-o-nosh
nu:tq,nu:tq
nujuum,nujuum
nuktah-chiin,nuktah-chii;n
nuktah-daan,nuktah-daa;n
nuktah-saraa,nuktah-saraa
numaa,nashv-o-numaa
numaayaa;n,numaayaa;n
numuu,numuu
numuud,numuud-e
nuq.saan,nuq.saa;n
nuqsaan,nuqsaa;n
nus;xah,nus;xah-e|nus;xah'haa-e
nuur,nuur-e|nuur
nuur-ul-((ain,nuur-ul-((ain-e
nuzuul,nuzuul
o,o
ok,ok
pa,pa-e
pa)),pa))-e
pa))e,pa))e
pa))e-ham,pa))e-ham
pa;rhnaa,pa;rhye|pa;rh
pa;rnaa,pa;rii|pa;rtii|pa;ruu;n|pa;rye|pa;raa|pa;rii;n|pa;re
paa,paa-e|paa|be-sar-o-paa|be-dast-o-paa|dast-o-paa
paa))idaarii,paa))idaarii
paa))ii,be-dast-o-paa))ii
paa-andaaz,paa-andaaz
paa-bastagii,paa-bastagii-e
paa-buus,paa-buus
paa;nv,paa;nv
paaband,paaband-e
paadaash,paadaash-e
paak,paak
paanaa,paave|paayaa|paate|paane|paa))ii|paataa|paa))uu;n|paa))e;n|paanaa|paa))e
paanii,paanii
paar,paar
paarah,paarah-e|paarah'haa-e
paarsaa))ii,paarsaa))ii
paas,paas|paas-e
paasbaan,paasbaa;n|paas-baa;n
paasbaanii,paasbaanii
paashnah,paashnah
paasu;x,paasu;x-e
pach,pach
pah,pah
pahchaan'naa,pahchaantaa
pahle,pahle
pahluu,pahluu-e|pahluu
pahu;nchaanaa,pahu;nchaa))e;n
pahu;nchnaa,pahu;nchaa|pahu;nch|pahu;nche|pahu;nchte
pai,pai|rag-o-pai
pai-ravii,pai-ravii
pai;gaam,pai;gaam-e|pai;gaam
pai;gaarah-juu,pai;gaarah-juu
paidaa,paidaa
paidaa))ii,paidaa))ii
paikaan,paikaa;n|paikaan|paikaan-e
paikar,paikar-e
paimaan,paimaan-e
paimaanah,paimaanah-e
pairaahan,pairahan|pairaahan
paivand,paivand
paivastah,paivastah
pak;rnaa,pak;re
paka;rnaa,pak;raa
palak,palko;n
palang,palang
pand,pand-e
par,par|baal-o-par|par-e
par-afshaan,par-afshaa;n
par-fishaanii,par-fishaanii|par-fishaanii-e
parastaarii,parastaarii-e
parastish,parastish
pardaa,pardaa
pardaaz,pardaaz
pardah,pardah|parde|pardah-e
pardah-daar,pardah-daar-e
pardah-daarii,pardah-daarii|pardah-daarii-e
pardah-sanj,pardah-sanj-e
pare,pare
pareshaan,pareshaa;n
pareshaanii,pareshaanii|pareshaaniyaa;n|pareshaanii-e
parhez,parhez
parii,parii
parii-chahrah,parii-chahrah
parii-paikar,parii-paikar
parii-ru;x,parii-ru;x
parii-vash,parii-vash
pariizaad,pariizaado;n
parnii,parniyaa;n
partav,partav|partav-e
parvaa,parvaa
parvaanah,parvaanah
parvaaz,parvaaz-e|parvaaz
parvarish,parvarish
pas,pas
pasand,pasand
pashemaan,pashemaa;n
pastii,pastii
pataa,pataa
patah,pate
patthar,patthar
payaam,payaam-o-chashm|payaam-e
payaam-o-chashm,payaam-o-chashm
pech,pech-o-taab|pech-o-;xam|pech-o-taab-e
pech-o-;xam,pech-o-;xam
pech-o-taab,pech-o-taab|pech-o-taab-e
pesh,pesh-e|peshtar
pesh-dastii,pesh-dastii
peshah,peshe
pha;nsaanaa,pha;nsaayaa
phande,phande
phir,phir
phirnaa,phire;n|phiruu;n|phiraa|phire|phirne|phirtii|phirtaa
phiro,phiro
pho;r,pho;r
pho;rnaa,pho;rnaa
phuu;nknaa,phuu;nkaa
phuul,phuul
pighalnaa,pighlaa
pih,pih
pii;tnaa,pii;tne|pii;tuu;n
piichhe,piichhe
piinaa,piyaa|piitaa|piyuu;n|pii|piite|piye|piine
piinas,piinas
piir,piir|piir-e
piir-zan,piir-zan
piirii,piirii
pilaanaa,pilaa
pindaar,pindaar
pinhaan,pinhaa;n
pinhaanii,pinhaanii
pirone,pirone
piyaalah,piyaalah-o-saa;gar|piyaalah
piyaalah-o-saa;gar,piyaalah-o-saa;gar
piyo,piyo
punbah,punbah-e|punbah
punbah-aagiin,punbah-aagii;n
pur,pur
pur-((arbadah,pur-((arbadah
pur-;xaar,pur-;xaar
pur-;xuun,pur-;xuu;n
pur-gul,pur-gul
pur-pech,pur-pech-o-;xam
pur-pech-o-;xam,pur-pech-o-;xam
pur-shikan,pur-shikan
pur-shor,pur-shor
purkaar,purkaar
purkaarii,saadagii-o-purkaarii
pursish,pursish'haa-e|pursish|pursish-e
purzah,purze
pusht,pusht-e
pusht-;xaar,pusht-;xaar
pusht-garmii,pusht-garmii-e
puuchhmaa,puuchhtaa
puuchhnaa,puuchhaa|puuchhe;n|puuchhe|puuchhnaa|puuchh|puuchhii|puuchhne|puuchhuu;n|puuchhte
puuchho,puuchho
puujnaa,puujnaa|puujtaa
pyaas,pyaas
qa.suur,qa.suur
qa.zaa,qa.zaa
qa:t,qa:t
qa:t((,qa:t((-e
qa:t((a,qa:t((a
qa:trah,.sa;hraa-dast-gaah-o-qa:trah|qa:trah-e|qa:trah|qa:trah-o-mauj-o-;hubaab|qa:tre
qa:trah-o-mauj-o-;hubaab,qa:trah-o-mauj-o-;hubaab
qa;h:t,qa;h:t-e
qaa))il,qaa))il
qaa.sid,qaa.sid
qaa:ta((,qaa:ta((-e
qaabil,qaabil
qaamat,qaamat
qaatil,qaatil
qabaa,qabaa|qabaa-e
qabuul,qabuul
qad,qad-e|qad|qad-o-ru;x|qad-o-gesuu
qad-o-gesuu,qad-o-gesuu
qad-o-ru;x,qad-o-ru;x
qada;h,qada;h|shiishah-o-qada;h-o-kuuzah-o-sabuu
qada;h-;xvaar,qada;h-;xvaar
qadam,qadam
qadam-bos,qadam-bos
qadar,qadar
qadd,qadd-e
qadiim,qadiim
qadr,qadr|qadr-e
qafaa,qafaa-e
qafas,qafas|qafas-e
qahr,qahr|qahr-o-((ataab|qahr-o-;ga.zab
qahr-o-((ataab,qahr-o-((ataab
qahr-o-;ga.zab,qahr-o-;ga.zab
qai,qai
qaid,qaid-e|qaid
qais,qais|qais-o-kohkan
qais-o-kohkan,qais-o-kohkan
qalam,qalam-e|qalam
qanaa((at,qanaa((at
qar.z,qar.z
qaraar,qaraar
qariib,qariib
qasam,qasam
qatl,qatl
qatl-gah,qatl-gah|qatl-gah-e
qaul,qaul-e
qi.s.sah,qi.s.sah
qiblah,qible|qiblah-e|qiblah
qiblah-numaa,qiblah-numaa
qiimat,qiimat|qiimat-e
qimaar-;xaanah,qimaar-;xaanah-e
qismat,qismat
qiyaamat,qiyaamat
qiyaas,qiyaas
qudrat,qudrat|qudrat-e
qufl,qufl-e
qulzum,qulzum-e
qulzum-aashaamii,qulzum-aashaamii
qumrii,qumrii
quv;aa,quv;aa
quyuud,rusuum-o-quyuud
ra((naa))ii,ra((naa))ii-e
ra((uunat,ra((uunat
ra.zaamand,ra.zaamand
ra;hm,ra;hm
ra;hmat,ra;hmat
ra;xsh,ra;xsh-e
ra;xshindah,ra;xshindah
raa.zii,raa.zii
raa;hat,raa;hat
raa;hat-:talabii,raa;hat-:talabii
raag,raag
raah,raah-e|raah-o-rasm-e|raah|rasm-o-raah
raah-guzaar,rah-guzaar
raah-guzar,raah-guzar
raah-numaa,rah-numaa
raah-o-rasm,raah-o-rasm-e
raah-zan,raah-zan
raahbar,raahbar
raahrau,rahrau
raakh,raakh
raas,raas
raat,raat|raate;n
raaz,raaz'haa-e|raaz|raaz-e
raaz-daan,raaz-daa;n
rab,rab
rab:t,rab:t-e|rab:t
rabaab,chang-o-rabaab
radd,radd-e
radiif,radiif-e
raft,raft
raftaar,raftaar-e|raftaar
raftah,raftah|raftah-e
rafuu,rafuu-e|rafuu
rag,rago;n|rag|rag-o-pai|rag-e
rag-o-pai,rag-o-pai
rah,rasm-o-rah-e|rah-o-sitam-e|rah-e|rah|rah-o-rasm-e
rah-guzar,rah-guzar|rah-guzar-e
rah-o-rasm,rah-o-rasm-e
rah-o-sitam,rah-o-sitam-e
rahbar,rahbar-e
rahguzaar,rahguzaar|rahguzaar-e
rahguzar,rahguzar
rahii,rahii
rahiin,rahiin-e
rahn,rahn-e
rahnaa,rahegaa|rahe|rahnaa|rahve|rahaa|rahuu;n|rahte|rahye|rahne|rahe;n|rahtii
raho,raho
rahyo,rahyo
rahzan,rahzan|rahzan-e
rahzanii,rahzanii
rakaab,rakaab
rakhnaa,rakhtaa|rakhe|rakh|rakhne|rakhaa|rakhtii|rakhte|rakhuu;n|rakhye
rakhyo,rakhyo
ram,ram
rang,rang|rang-o-saaz'haa|rang-e
rang-o-saaz,rang-o-saaz'haa
rangaarang,rangaarang
rangiin,rangii;n
rangiin-navaa))ii,rangii;n-navaa))ii
ranj,ranj-e|ranj
ranj-aashnaa,ranj-aashnaa
ranjish,ranjish-e|ranjishe;n
ranjuur,ranjuur
ranjuurii,ranjuurii
rantaa,rahtaa
raq.s,raq.s-e
raqam,raqam
raqiib,raqiib-e|raqiibo;n|raqiib
rasaa,rasaa
rasaa))ii,rasaa))ii
rasan,daar-o-rasan
rashk,rashk|rashk-e
rasm,rasm-o-rah-e|raah-o-rasm-e|rasm-o-raah|rah-o-rasm-e
rasm-o-raah,rasm-o-raah
rasm-o-rah,rasm-o-rah-e
rast;xez-andaazah,rast;xez-andaazah
rastaa,rastaa
rau,rau
rau;ndnaa,rau;ndii
raunaq,raunaq-e|raunaq
raushan,raushan
rauzan,rauzan-e|rauzan
ravaa,ravaa
ravaan,ravaa;n
ravaanah,ravaanah
ravaanii,ravaanii-e|ravaanii
ravish,ravish-o-mastii-e|ravish-e|:tarz-o-ravish
ravish-o-mastii,ravish-o-mastii-e
re,re
re;xtah,re;xte|re;xtah
resh,resh-e
reshagii,reshagii
reshah,reshah-e|reshah
reshah-davaanii,reshah-davaanii
rezah,rezah-e
rezish,rezish-e
ri.zvaan,ri.zvaa;n
rihaa,rihaa
rihaa))ii,rihaa))ii
rind,rindaa;n|rind-e
rindaan,rindaan-e
rindaanah,rindaanah
rishtah,rishtah-e|rishtah
riyaa))ii,riyaa))ii
rizq,rizq-e|rizq
ro,ro
