((a;zaab,((a;zaab
rok,rok
rokaa,rokaa
roke,roke
ronaa,ro))e;n|ro))e;nge|ro))uu;n|ro))iye|ronaa
rone,rone
rotaa,rotaa
rote,rote
roz,shab-o-roz|roz|shab-o-roz-o-maah-o-saal|roz-e
rozgaar,rozgaar
ru;x,ru;x|qad-o-ru;x|ru;x-e
ru;x.sat,ru;x.sat-e|ru;x.sat
ru;xsaar,ru;xsaar|ru;xsaar-e
ruknaa,rukne|ruk|ruktaa|ruktii
rusuum,rusuum-o-quyuud|rusuum
rusuum-o-quyuud,rusuum-o-quyuud
rusvaa,rusvaa-e|rusvaa
rusvaa))ii,rusvaa))ii|rusvaa))ii-e
rutbah,rutbe
ruu,ruu-e|ruu
ruu-kash,ruu-kash-e
ruu-kashii,ruu-kashii
ruu-shinaas,ruu-shinaas-e
ruu-siyaah,ruu-siyaah
ruu;h,ruu;h|ruu;h-e
ruu;h-ul-qudus,ruu;h-ul-qudus
ruubakaarii,ruubakaarii
ruubaruu,ruubaruu
ruubkaar,ruubkaar
ruudaad,ruudaad-e
sa((ii,sa((ii-e
sa((y,sa((y
sa:t;h,sa:t;h-e
sa:tvat,sa:tvat|sa:tvat-e
sa;har,sa;har
sa;harii,sa;harii
sa;nbhalnaa,sa;nbhalne
sa;xt,sa;xt
sa;xt-jaanii,sa;xt-jaaniihaa-e
sa;xtii-kashaan,sa;xtii-kashaan-e
saa,saa
saa))il,saa))il
saa;gar,mai-o-saa;gar|piyaalah-o-saa;gar|saa;gar|saa;gar-o-miinaa|baadah-o-saa;gar|saa;gar-e
saa;gar-o-miinaa,saa;gar-o-miinaa
saa;hil,saa;hil|saa;hil-e
saa;xtah,saa;xtah-o-fa.sl-e
saa;xtah-o-fa.sl,saa;xtah-o-fa.sl-e
saadagii,saadagii-o-purkaarii|saadagii|saadagiihaa-e
saadagii-aamoz,saadagii-aamoz-e
saadagii-o-purkaarii,saadagii-o-purkaarii
saadah,saadah
saadah-dil,saadah-dil
saadah-dilii,saadah-dilii
saakinaan,saakinaan-e
saal,saal|shab-o-roz-o-maah-o-saal
saamaan,saamaan|saamaa;n|sar-o-saamaa;n|saamaan-e
saamaan-:taraaz,saamaa;n-:taraaz-e
saamne,saamne
saaqii,saaqii|saaqii-e|saaqii-o-;zauq-e
saaqii-garii,saaqii-garii
saaqii-o-;zauq,saaqii-o-;zauq-e
saat,saat
saath,saath
saayah,saayah|saayah-e|saaye|saa))e
saaz,saaz-e|rang-o-saaz'haa|saaz
sab,sab
sabab,sabab
sabad,sabad-e
sabaq,sabaq-e|sabaq
sabuu,shiishah-o-qada;h-o-kuuzah-o-sabuu
sabz,sabz-e|sabz
sabzah,sabzah-o-gul|sabzah|sabze|sabzah-e
sabzah-o-gul,sabzah-o-gul
sabzah-zaar,sabzah-zaar
sach,sach
saf;hah,saf;hah-e
safaal,safaal
safar,safar|safar-e
safedii,safedii
safiinah,safiinah
sahii,sahii
sahl,sahl
sai;nka;r,sai;nk;ro;n
sail,sail-e
sailaab,sailaab|sailaab-e
sair,sair-e|sair|sair-o-tamaashaa
sair-o-tamaashaa,sair-o-tamaashaa
saiyaarah,saiyaarah
sajjaadah,;xirqah-o-sajjaadah
saknaa,sake|saktaa|sakaa|saktii|sakte
sako,sako
sakuun,sakuu;n
salaam,salaam
salaamat,salaamat
sam,sam
samaa((,samaa((
samaa))ii,samaa))ii
samajhnaa,samajhnii|samajhtaa|samajhye|samajh|samajhte
samajhyo,samajhyo
samand,samand-e
samandar,samandar
samjhaavnaa,samjhaave;nge
samjhnaa,samjhuu;ngaa|samjhe;n|samjhuu;n|samjhe;nge|samjhe|samjhaa|samjho
sanam-parast,sanam-parasto;n
sang,sang|sang-o-;xisht|sang-e
sang-aamadah,sang-aamadah
sang-dil,sang-dil
sang-o-;xisht,sang-o-;xisht
sangiin,sangii;n
sanjaab,sanjaab
sar,sar|be-sar-o-paa|sar-o-barg-e|sar-o-saamaa;n|sar-e
sar-angusht,sar-angusht-e
sar-ba-sar,sar-ba-sar
sar-bar,sar-bar
sar-chashmah,sar-chashmah-e
sar-garm,sar-garm-e|sar-garm
sar-gashtagii,sar-gashtagii
sar-giraan,sar-giraa;n
sar-giraanii,sar-giraanii
sar-kash,sar-kash
sar-manzil,sar-manzil-e
sar-mastiii,sar-mastiyaa;n
sar-naamah,sar-naame
sar-navisht,sar-navisht
sar-niguun,sar-niguu;n
sar-niguunii,sar-niguunii
sar-o-barg,sar-o-barg-e
sar-o-paa,be-sar-o-paa
sar-o-saamaan,sar-o-saamaa;n
sar-panjah,sar-panjah-e
sar-sabz,sar-sabz
sar-taa-paa,sar-taa-paa
sar-taa-sar,sar-taa-sar-e|sar-taa-sar
sar;had,sar;had-e
saraab,saraab|saraab-e
saraapaa,saraapaa
saraapaa-naaz,saraapaa-naaz
saraasar,saraasar
sard,sard
sargashtah,sargashtah-e
sarishtah-daarii,sarishtah-daarii
sarmaayah,sarmaayah-e|sarmaayah
sarosh,sarosh
sarshaar,sarshaar-e|sarshaar
sarv,sarv-o-.sanobar|sarv|sarv-e
sarv-o-.sanobar,sarv-o-.sanobar
sarv-qad,sarv-qad
sataa))ish,sataa))ish
sataanaa,sataa))e|sataanaa
sataayish-gar,sataayish-gar
sau,sau
sau;np,sau;np
sau;npnaa,sau;npii|sau;npaa
saudaa,saudaa|saudaa-e
savaal,savaal|savaal-o-javaab
savaal-o-javaab,savaal-o-javaab
savaar,savaar-e
sazaa,sazaa|sazaa-e
se,se
sha;gl,sha;gl
sha;x.s,sha;x.s
shaa((ir,shaa((ir
shaa))ibah,shaa))ibah-e
shaa;x,shaa;x-e
shaad,shaad
shaadaab,shaadaab-e
shaadii,shaadii|;gam-o-shaadii
shaadmaanii,shaadmaanii
shaah,shaah|shaah-e
shaah-par,shah-par
shaahid,shaahid-e|shuhuud-o-shaahid-o-mashhuud|shaahid
shaahid-baaz,shaahid-baaz
shaahinshaah,shaahinshaah
shaam,shaam|shaam-e
shaamat,shaamat
shaan,shaan
shaanah,shaane
shaanah-kash,shaanah-kash-e
shaayaan,shaayaan-e
shaayad,shaayad
shab,shab|shab-o-roz-o-maah-o-saal|abr-o-shab-e|shab-e|shab-o-roz|shab'haa-e
shab-o-roz,shab-o-roz
shab-o-roz-o-maah-o-saal,shab-o-roz-o-maah-o-saal
shab-rau,shab-rau
shabaanah,shabaanah
shabistaan,shabistaa;n|shabistaan-e
shabnam,shabnam
shabnam-istaan,shabnam-istaa;n
shafaa,shafaa
shafaq,shafaq
shafaq-aaluudah,shafaq-aaluudah
shah,shah
shahaadat,shahaadat
shahiid,shahiido;n|shahiidaa;n|shahiid-e
shahiidaan,shahiidaan-e
shahinshaah,shahinshaah-e
shahpar,shahpar-e
shahr,shahr
shahryaar,shahryaar
shai,shai
shai;x,shai;x-o-barhaman
shai;x-o-barhaman,shai;x-o-barhaman
shajar,shajar-e
shakeb,shakeb-e
shakl,shakl|shakl-e
sham((,sham((-e
sham((a,sham((e;n|sham((a
shamshiir,shamshiir
shaq,shaq
shar((,shar((-o-aa))iin
shar((-o-aa))iin,shar((-o-aa))iin
shar:t,shar:t-e
shar;h,shar;h-e
sharaab,sharaab-e|sharaab
sharaab-;xaanah,sharaab-;xaane
sharaar,sharaar-e|sharaar
sharaf,sharaf
sharar,sharar
sharar-baar,sharar-baar
sharm,sharm-e|sharm
sharm-saar,sharm-saar
sharmaanaa,sharmaa|sharmaa))e
sharmindagii,sharmindagii
sharmindah,sharmindah-e|sharmindah
shash,shash
shash-jihat,shash-jihat-e
shast,shast-e
shauq,shauq|shauq-e
sheftagii,sheftagii
sheftah,va;hshat-o-sheftah
sher,sher
shevah,shevah|shevah-e
shevan,shevan
shi((aar,shi((aar
shi((r,shi((ro;n|shi((r
shiddat,shiddat
shigaaf,shigaaf
shiguftagii,shiguftagii
shiguftah,shiguftah
shiguftan,shiguftan-e
shiir,shiir
shiiraazah,shiiraazah|shiiraazah-e
shiiriin,shiirii;n
shiiriin-bayaanii,shiirii;n-bayaanii
shiiriin-su;xan,shiirii;n-su;xan
shiishah,shiishah-e|shiishe|shiishah|shiishah-o-qada;h-o-kuuzah-o-sabuu
shiishah-baaz,shiishah-baaz
shiishah-o-qada;h-o-kuuzah-o-sabuu,shiishah-o-qada;h-o-kuuzah-o-sabuu
shikaar,shikaar-e|shikaar
shikaayat,shikaayat'haa-e|shikaayat-e|shikaayat
shikan,shikan|shikan-e
shikast,shikast|shikast-e
shikastah,shikastah
shikastan,shikastan
shikeb,shikeb-o-.sabr-e
shikeb-o-.sabr,shikeb-o-.sabr-e
shikvah,shikve|shikvah-e|shikvah
shikvah-sanj,shikvah-sanj-e
shinaa,shinaa
shinaavar,shinaavar
sho;x,sho;x|sho;x-e|sho;x-o-((aashiq-e
sho;x-o-((aashiq,sho;x-o-((aashiq-e
sho;xii,sho;xii-e|sho;xii
shor,shor|shor-e
shoriidagii,shoriidagii
shoriidah,shoriidah|shoriidah-e
shoriidah-;haal,shoriidah-;haal
shorish,shorish-e
shu((aa,shu((aa-e
shu((aa((,shu((aa((|shu((aa((-e
shu((lah,shu((le|shu((lah|.saa((iqah-o-shu((lah-o-siimaab|shu((lah-e
shu((lah-baar,shu((lah-baar
shuguftan,shuguftan-haa|shuguftan-e
shuhrat,shuhrat
shuhuud,shuhuud-o-shaahid-o-mashhuud|shuhuud
shuhuud-o-shaahid-o-mashhuud,shuhuud-o-shaahid-o-mashhuud
shukr,shukr
shumaar,shumaar-e|shumaar
shuniidan,shuniidan
si;hr,si;hr
siikhnaa,siikhe
siilii,siilii-e
siim-tan,siim-tan
siimaab,.saa((iqah-o-shu((lah-o-siimaab|siimaab
siinah,siinah-e|siinah|siine
siinah-gudaaz,siinah-gudaaz
sijdah,sijdah-e|sijdah
sikandar,sikandar
sikhaanaa,sikhaataa
silk,silk-e
silsilah,silsilah-e
silvaanaa,silvaane
sipaarii,sipaarii
sipaas,sipaas-e|sipaas
sipand,sipand-e
sirishk,sirishk-e
sirishk-aaluudah,sirishk-aaluudah
sitaarah,sitaare|sitaarah-e
sitad,daad-o-sitad
sitam,sitamhaa-e|sitam-o-jor-e|sitam|rah-o-sitam-e
sitam-:zariif,sitam-:zariif
sitam-gar,sitam-gar
sitam-iijaad,sitam-iijaad
sitam-kash,sitam-kash
sitam-o-jor,sitam-o-jor-e
sitam-zadah,sitam-zadah|sitam-zadagaa;n
sitamgar,sitamgar
sivaa,sivaa|sivaa-e
siyaah,siyaah
siyaahii,siyaahii
siyaasat,siyaasat-e
siyah,siyah
siyah-;xaanah,siyah-;xaanah-e
siyah-mast,siyah-mast
siyah-mastii,siyah-mastii-e
siyah-posh,siyah-posh
so,so
so;xtah,so;xtah
so;xtan,so;xtan
soch,soch
sotaa,sotaa
sote,sote
soz,suruur-o-soz|soz-e
sozaan,sozaa;n
sozan,sozan
sozish,sozish-e
su;xan,su;xan|su;xan-e
su;xan-var,su;xan-var
sub;hah,sub;hah-o-zunnaar|sub;hah-e|sub;hah
sub;hah-o-zunnaar,sub;hah-o-zunnaar
subuk,subuk
subuk-dast,subuk-dast
subuk-sar,subuk-sar
subuu,jaam-o-subuu
sufrah,sufrah
sul:taan,sul:taa;n
sul:tanat,sul:tanat
sulaimaan,sulaimaa;n
sulaimaan-jaah,sulaimaa;n-jaah
sun'naa,sunii|suntaa|sune|sunte|sun
sunaa,sunaa
sunaanaa,sunaa|sunaa))uu;n|sunaa))e
suno,suno
supurd,supurd
suraa;g,suraa;g-e|suraa;g
surmah,surmah-saa|surmah|surme|surmah-e
suruur,suruur-o-soz|suruur-e
suruur-o-soz,suruur-o-soz
sust-ruu,sust-ruu
suu,suu-e|suu
suud,suud|suud-e
suukh,suukh
suvaidaa,suvaidaa|suvaidaa-e
ta((ajjub,ta((ajjub
ta((alluq,ta((alluq
ta((liim,ta((liim-e|ta((liim
ta((miir,ta((miir
ta((n,ta((n
ta((riif,ta((riif
ta((ziir,ta((ziir
ta((ziyat,ta((ziyat-e
ta))ammul,ta))ammul
ta.savvuf,ta.savvuf
ta.savvur,ta.savvur|ta.savvur-e
ta.sviir,ta.sviir
ta.sviir-numaa,ta.sviir-numaa
ta;gaaful,ta;gaaful|ta;gaafulhaa-e
ta;gaaful-dost,ta;gaaful-dost
ta;gayyur,ta;gayyur
ta;h.siil,ta;h.siil
ta;haiyur,ta;haiyur
ta;hammul,ta;hammul
ta;hriir,ta;hriir
ta;zkirah,ta;zkirah-e
taa,taa
taa;siir,taa;siir|taa;siir-e
taa;xiir,taa;xiir
taab,taab-e|taab-o-tavaa;n|taab-o-tuvaa;n|pech-o-taab|pech-o-taab-e|taab
taab-o-tavaa;n,taab-o-tavaa;n
taab-o-tuvaa;n,taab-o-tuvaa;n
taak,taak
taake,taake
taaliif,taaliif-e
taar,taar|daaman-o-taar-e|taar-e
taaraaj,taaraaj-e
taariikii,taariikii-e
taazah,taazah
taazah-vaaridaan,taazah-vaaridaan-e
tab,tab|tab-e
tabaahii,tabaahii
tabassum,tabassum-e|tabassumhaa-e
tadarv,tadarv
tadbiir,tadbiir
taf,taf-e
tafriqah,tafriqah
tah,tah-e
tahiiyah,tahiiyah-e
tajaahul-peshagii,tajaahul-peshagii
tajallii,tajallii
tajammul,tajammul
tajdiid,tajdiid-e
tak,tak
takalluf,takalluf
takliif,takliif-e
takraar,takraar|takraar-e
takyah-gaah,takyah-gaah-e
tal;x-navaa))ii,tal;x-navaa))ii
tal;xii,tal;xii-e
talaafii,talaafii-e|talaafii
talaash,talaash-e
talaf,talaf
talak,talak
tale,tale
talvaar,talvaar
tamaam,tamaam
tamaashaa,tamaashaa|sair-o-tamaashaa|tamaashaa-e
tamaashaa))ii,tamaashaa))ii|tamaashaa))ii-e
tamaashaa-dost,tamaashaa-dost
tamannaa,tamannaa-e|tamannaa|tamannaa))e;n
tamhiid,tamhiid|tamhiid-e
tamkiin,tamkii;n|tamkiin-o-hosh|tamkiin-e|tamkiin-o-.zab:t
tamkiin-aazmaa,tamkii;n-aazmaa
tamkiin-o-.zab:t,tamkiin-o-.zab:t
tamkiin-o-hosh,tamkiin-o-hosh
tan,tan-e|tan
tan-aasaanii,tan-aasaanii
tang,tang
tangii,tangii-e
tangnaa,tangnaa-e
tanhaa,tanhaa
tanhaa))ii,tanhaa))ii
tapaak,tapaak-e
tapiidan,tapiidan
tapish,tapish-e|tapish
taq.siir,taq.siir
taqaa.zaa,taqaa.zaa|taqaa.zaa-e
taqdiir,taqdiir
taqliid,taqliid-e
taqriib,taqriib|taqriib-e
taqriir,taqriir
taqv;aa,taqv;aa
tar,tar
taraanah,taraanah-e
taraashaa,taraashaa
taraavish,taraavish
tarasnaa,tarastaa
tark,tark-e
tarkash,tarkash
tasallii,tasallii
tasbii;h,tasbii;h-e
tashviish,tashviish-e
taskiin,taskii;n|taskiin-e|taskiin
tasliim,tasliim-e|tasliim-o-badaa|tasliim
tasliim-o-badaa,tasliim-o-badaa
tataar,tataar
taubah,taubah
taufiiq,taufiiq
taufiir,taufiir-e
tausan,tausan
tavaan,taab-o-tavaa;n
tavaqqu((,tavaqqu((|tavuqqu((
te;g,te;g-e|te;g|te;g-o-kafan
te;g-aazmaa,te;g-aazmaa
te;g-o-kafan,te;g-o-kafan
teraa,tire|tirii|terii|tiraa|teraa|tere
tesah,teshe
tevarii,tevarii
tez,tez-saa|tez-e|tez
tez-rau,tez-rau
thaknaa,thak
thamnaa,thamaa|thamtaa|thame
tho;rii,tho;rii
tihii,tihii
tiir,tiir-e|tiir
tim;saal,tim;saal-e|tim;saal
tim;saal-daar,tim;saal-daar
tinkaa,tinkaa
tiryaakii,tiryaakii-e
tis,tis
tishnagii,tishnagii-e
tishnah,tishnah-e
tishnah-kaam,tishnah-kaam
tishnah-kaamii,tishnah-kaamii
tishnah-lab,tishnah-lab
to,to
to;r,to;r
to;raa,to;raa
tu;hfah,tu;hfah
tu;xm,tu;xm
tuhmat,tuhmate;n|tuhmat
tuhmat-kash,tuhmat-kash-e
tujh,tujh|tujh-saa|tujh-sii
tujhe,tujhe
tum,tumhii;n|tum|tumhe;n
tumhaaraa,tumhaarii|tumhaare
tund,tund
tund-;xuu,tund-;xuu
tundii,tundii-e
tunuk-:zarfii,tunuk-:zarfii-e
tunuk-aabii,tunuk-aabii
turbat,turbat
tuu,tuu
tuu;nbnaa,tuu;nbe
tuvaan,taab-o-tuvaa;n
u;nglii,u;nglii|u;ngliyaa;n
u;raanaa,u;raane
u;rnaa,u;rtii|u;rtaa|u;rtii-sii|u;rte|u;re;nge|u;raa|u;rne|u;r
u;thaanaa,u;thaa))e|u;thaa))iye|u;thaa))ii|u;thaataa|u;thaane|u;thaate|u;thaayaa
u;thnaa,u;the|u;thaa|u;thtii|u;thye|u;thtaa|u;th|u;thte|u;the;nge
ubharnaa,ubhrii;n|ubhraa
uchhalnaa,uchhal
udaas,udaas
udhar,udhar
uftaadah,uftaadah
ugaanaa,ugaataa
ugnaa,ug|ugtii|ugaa
ul;tnaa,ul;taa|ul;tii|ul;te
ulajhnaa,ulajhte|uljhaa
ulfa:t,ulfa:t|ulfa:t'haa-e
ulfat,ulfat-e|ulfat
umiid,ummiid|umiid
ummat,ummat
ummiid,yaas-o-ummiid|ummed
un,un
urdii,urdii
us,us
use,use
usii,usii
ustaad,ustaad
ustuvaar,ustuvaar
ustuvaarii,ustuvaarii
utarnaa,utre|utar
utnaa,utnaa|utne
va((dah,va((de|va((dah-e|va((dah
va.sf,va.sf-e
va.sl,va.sl-o-yaad-e|va.sl|va.sl-e
va.sl-o-yaad,va.sl-o-yaad-e
va.z((,va.z((-e
va.z((a,va.z((a
va:tan,va:tan
va:ziifah-;xvaar,va:ziifah-;xvaar
va;hdat,va;hdat
va;hshat,va;hshat-e|va;hshat|va;hshat-o-sheftah
va;hshat-;xiraamii,va;hshat-;xiraamiihaa-e
va;hshat-kadah,va;hshat-kadah
va;hshat-o-sheftah,va;hshat-o-sheftah
va;hshii,va;hshii
vaa,vaa
vaa((i:z,vaa((i:z
vaa))e,vaa))e
vaa-bastah,vaa-bastah-e|vaa-bastah
vaa-gardiidah,vaa-gardiidah
vaa-maa;ndagii,vaa-maa;ndagii
vaa-maa;ndagiyaan,vaa-maa;ndagiyaa;n
vaa-rastagii,vaa-rastagii
vaa-rastah,vaa-rastah
vaa-shud,vaa-shud-e
vaa;n,vaa;n
vaadii,vaadii-e
vaah,vaah
vaajib,vaajib
vaam,vaam
vaaqi((ah,vaaqi((ah
vaas:tah,vaas:te
vaazh-guun,vaazh-guu;n
vabaal,vabaal|vabaal-e
vadii((at,vadii((at-e
vadii((at-;xaanah,vadii((at-;xaanah-e
vafaa,vafaa|mihr-o-vafaa|vafaa-e
vafaa-;xvurdah,vafaa-;xvurdagaa;n
vafaa-daarii,vafaa-daarii
vafaadaar,vafaadaar
vafaadaarii,vafaadaarii
vagarnah,vagarnah
vah,u;nhe;n
vahaa;n,vahaa;n
vahm,vahm|vahm-e
vaj'h,vaj'h-e|vaj'h
vajd,vajd-e
vakiil,vakiil
vale,vale
valekin,valekin
valii,valii
valvalah,valvale
vaqf,vaqf-e
vaqt,vaqt-e|vaqt|vaqto;n
var:tah,var:tah-e
vara((,vara((
varaq,varaq
varaq-gardaanii,varaq-gardaanii-e
varnah,varnah
vi.saal,vi.saal|vi.saal-e
vidaa((,vidaa((-e|vidaa((|;hijaab-o-vidaa((-e
viiraan,viiraa;n
viiraanii,viiraanii|viiraanii-sii
vo,vo
vohii,vohii
vufuur,vufuur-e
vuh,vuh
vuhii,vuhii
vujuud,vujuud-e|vujuud-o-((adam|vujuud
vujuud-o-((adam,vujuud-o-((adam
vus((at,vus((at|vus((at-e
ya((nii,ya((nii
ya((quub,ya((quub
yaa,yaa
yaa;n,yaa;n
yaad,va.sl-o-yaad-e|yaad
yaadgaar,yaadgaar-e
yaar,yaar|yaaro;n
yaaraan,yaaraan-e
yaarii,yaarii
yaas,yaas-o-ummiid|yaas
yaas-;xez,yaas-;xez
yaas-o-ummiid,yaas-o-ummiid
yagaanah,yagaanah
yahaa;n,yahaa;n
yak,yak
yak-((aalam,yak-((aalam-o-((aalam
yak-((aalam-o-((aalam,yak-((aalam-o-((aalam
yak-af;gaan,yak-af;gaa;n
yak-bayaabaan,yak-bayaabaa;n
yak-jahaan,yak-jahaa;n
yak-junbish,yak-junbish-e
yak-kaf,yak-kaf
yak-qalam,yak-qalam
yak-shahr,yak-shahr
yaktaa,yaktaa
yaktaa))ii,yaktaa))ii
yaqiin,yaqii;n|yaqiin-e
yih,is|yih
yihii,yihii
yuu;n,yuu;n
yuusuf,yuusuf-e|yuusuf
z,z
z-bas,z-bas
z-baskih,z-baskih
za((m,za((m
za;hmat,za;hmat|za;hmat-e
za;xm,za;xm|za;xm-e
za;xmii,za;xmiyo;n|za;xmii
zaahid,zaahid
zaanuu,zaanuu|zaanuu-e
zaar,zaar
zaarii,faryaad-o-aah-o-zaarii
zabaan,zabaan|zabaa;n|zabaa;nhaa-e|zabaan-e
zabaanii,zabaanii|zabaanii-e
zabuun,zabuu;n
zabuunii,zabuunii-e
zabuunii-kash,zabuunii-kash-e
zahe,zahe
zahr,zahr|zahr-e
zahr-aab,zahr-aab
zahrah,zahrah|zahrah-e
zakaat,zakaat-e
zamaan,zamaa;n
zamaanah,zamaane|zamaanah|zamaanah-e
zamiin,zamiin|zamii;n
zamzam,zamzam
zamzamah,zamzamah-e
zanaan,zanaan-e
zang,zang
zangaar,zangaar
zanjiir,zanjiir|zanjiir-e
zar,zar-e|la((l-o-zumurrud-o-zar-o-gauhar|zar
zard,zard
zavaal,zavaal
zavaal-aamaadah,zavaal-aamaadah
zer,zer-e
zer-baar,zer-baar-e
ziinat,ziinat-e
ziist,ziist
zindaan,zindaa;n|zindaan-e
zindaan-;xaanah,zindaa;n-;xaanah
zindaanii,zindaanii-e|zindaaniyo;n
zindagaanii,zindagaanii-e|zindagaanii
zindagii,zindagii
zindah,zindah
zinhaar,zinhaar
ziyaad,ziyaad
ziyaadah,ziyaadah
ziyaan,ziyaa;n
ziyaarat-gaah,ziyaarat-gaah-e
ziyaarat-kadah,ziyaarat-kadah
zor,zor
zu((m,zu((m-e
zuhd,zuhd|:taa((at-o-zuhd
zulai;xaa,zulai;xaa
zulf,zulf-e|zulfe;n|zulf
zumurrud,la((l-o-zumurrud-o-zar-o-gauhar|zumurrud
zunnaar,sub;hah-o-zunnaar|zunnaar
zuud-pashemaan,zuud-pashemaa;n
