mauj-e sharaab,14
jalvah-e gul,7
;haal-e dil,3
;xuun-e jigar,3
chaak-e garebaa;n,3
paimaan-e vafaa,3
taar-e bistar,3
juu-e ;xuu;n,3
kaf-e sailaab,3
naalah-e dil,3
shab-e ;gam,3
daa;g-e dil,3
naqsh-e qadam,3
nak'hat-e gul,3
ahl-e biinish,2
;gam-e rozgaar,2
za;xm-e jigar,2
la;xt-e jigar,2
mauj-e rang,2
mauj-e mai,2
sar-e nau,2
tark-e vafaa,2
diidah-e ;hairaa;n,2
tangii-e dil,2
naqsh-e paa,2
;xaanah-e aa))iinah,2
;xum-e mai,2
naalah-e bulbul,2
sabzah-e ;xa:t,2
ja;zbah-e dil,2
vaqt-e safar,2
sang-e aastaa;n,2
chashm-e tar,2
dam-e ta;hriir,2
;gam-e ((ishq,2
ahl-e jahaa;n,2
but-e aa))inah-siimaa,2
musht-e ;xaak,2
kuu-e yaar,2
za;xm-e sozan,2
;gam-e pinhaa;n,2
shikast-e aarzuu,2
shab-e mah,2
jauhar-e aa))inah,2
((umr-e ;xi.zr,2
nigah-e naaz,2
:taaqat-e diidaar,2
qa:trah-e ;xuu;n,2
;hasrat-e diidaar,2
;xandah-e dandaa;n-numaa,2
;xandah'haa-e gul,2
rag-e jaa;n,2
daa;g-e jigar,2
;xuun-e dil,2
balaa-e jaa;n,2
da((v;aa-e vaa-rastagii,2
tangii-e jaa,2
jaamah-e a;hraam,2
nigah-e garm,2
bazm-e ;xayaal,2
pesh-e na:zar,2
goshah-e bisaa:t,2
bazm-e mai,2
va((dah-e .sabr-aazmaa,2
mauj-e ;xuu;n,2
aa;gosh-e vidaa((,2
bun-e muu,2
mizhah-e yaar,2
jaadah-e rah,2
((aashiq-e biimaar,1
maanind-e .sub;h-o-mihr,1
saamaan-e vujuud,1
naqsh-e mu;habbat,1
zabaanii-e sham((a,1
nab.z-e jigar,1
diyaar-e ;gair,1
:tavaaf-e kuu-e malaamat,1
rah-o-rasm-e ;savaab,1
i;xfaa-e ;haal,1
;hu.zuur-e shaah,1
mu;hii:t-e giryah-o-lab,1
vaa-shud-e gul,1
la;z;zat-e sang,1
mai-kadah-e be-;xarosh,1
:tuumaar-e naaz,1
((uqdah-e mushkil,1
nishaa:t-e kaar,1
dar-;xvur-e qahr-o-;ga.zab,1
dil-e naa-((aaqibat-andesh,1
saaz-e .sadaa-e aab,1
dahaan-e za;xm,1
va.sf-e aazaadii,1
la;z;zat-e ;xvaab-e sa;har,1
shu((lah-e aatish,1
daryaa-e ma((aa.sii,1
chiraa;g-e raushan,1
inti:zaar-e saa;gar,1
;xa:t:t-e jaam-e mai,1
giriftaar-e chaman,1
shakl-e qumrii,1
sho;xii-e andeshah,1
paikar-e ta.sviir,1
;hasb-e gardish-e paimaanah-e .sifaat,1
rag-e gardan,1
aatish-e gul,1
saa;gar-e sarshaar-e dost,1
afsuun-e inti:zaar,1
mi;sl-e naqsh-e mudda((aa-e ;gair,1
;haajat-e rafuu,1
nus;xah-e marham,1
burrish-e te;g-e jafaa,1
jigar-tishnah-e faryaad,1
;hinaa-e paa-e ;xizaa;n,1
dast-gaah-e diidah-e ;xuu;n-baar-e majnuu;n,1
sho;xii-e ta;hriir,1
dil-o-dast-e shinaa,1
chashmak'haa-e lail;aa,1
dil-e gudaa;xtah,1
tasbii;h-e marjaa;n,1
adaa-e ;xaa.s,1
:tarz-e ahl-e fanaa,1
bard-e liyaalii,1
chiraa;g-e murdah,1
andaaz-e bah,1
;ha.zrat-e yuusuf,1
tahiiyah-e :tuufaa;n,1
sailaab-e giryah,1
suu-e ;gair,1
naaf-e ;gazaal,1
shu((lah-e ((ishq,1
dil-e shoriidah,1
rahbar-e qa:trah,1
chashm-e sozan,1
ahl-e junuu;n,1
nang-e vujuud,1
;xaar-e paa,1
;xaar-e kisvat-e faanuus,1
muzhdah-e vi.saal,1
vaqt-e vidaa((-e bahaar,1
sar-garm-e jafaa,1
((aish-e raftah,1
hujuum-e naa-umiidii,1
gul-e jeb-e qabaa-e gul,1
pardah-e tabassum-e pinhaa;n,1
zulf-e siyaah,1
nang-e pairaahan,1
bedaad-e rashk-e ;gair,1
falak-e piir,1
nuur-ul-((ain-e daaman,1
naumiidii-e jaaved,1
barq-e soz-e dil,1
;gulaam-e saaqii-e kau;sar,1
furo;g-e sham((-e baalii;n,1
;zauq-e dard,1
lab-e ((iis;aa,1
sivaa-e ;hasrat-e ;haa.sil,1
saf;hah-e dasht,1
mihr-e garduu;n,1
gul-chiin-e gulistaan-e tasallii,1
dil-e vaa-bastah,1
dil-e naazuk,1
:ta((nah-e naa-yaaft,1
sham((-e bazm-e be-;xvudii,1
aashnaa-e ;xandah,1
aaraa))ish-e ;xam-e kaakul,1
fanaa-ta((liim-e dars-e be-;xvudii,1
la;z;zat-e faraa;g,1
tundii-e ;xuu,1
zaanuu-e fikr-e i;xtiraa((-e jalvah,1
;hasrat-e i:zhaar,1
takliif-e sair-e baa;g,1
naavuk-e naaz,1
kashaakash-e ;gam-e pinhaa;n,1
dashnah-e ;gamzah,1
mast-e :tarab,1
char;x-e kuhan,1
naam-e ;xudaa,1
rang-e adaa-e gul,1
miinaa-e mai,1
havas-e sair-o-tamaashaa,1
bazm-e :tarab,1
daf((-e paikaan-e qa.zaa,1
qadr-e la;z;zat-e aazaar,1
siilii-e nadaamat,1
josh-e qada;h,1
dil-e har,1
pusht-e dast-e ((ajz,1
tab-e garmii-e raftaar,1
;xandah'haa-e be-jaa,1
baar-e ;xudaa,1
shumaar-e sub;hah,1
suu-e :zan,1
ahl-e shauq,1
nab.z-e parii,1
dard-e dil,1
aaraa))ish-e jamaal,1
mur;g-e asiir,1
andoh-e shab-e furqat,1
char;x-e mukaukab,1
andaaz-e junuu;n,1
chashm-e mast-e naaz,1
gard-e raah-e yaar,1
sar;had-e idraak,1
dil-e be-dast-o-paa,1
aashtii-e chashm-o-gosh,1
sijdah-e but,1
binaa-e ;xandah,1
daa;g-e bad-gumaanii-e sham((a,1
;hasrat-e la;z;zat-e aazaar,1
qaa:ta((-e a((maar,1
na.siir-e daulat-o-dii;n,1
muhr-e .sad-na:zar,1
.sub;h-e ((iid,1
tark-e nabard-e ((ishq,1
maqdam-e sailaab,1
za;xm-e maujah-e daryaa,1
banaat-ul-na((sh-e garduu;n,1
barq-e ;xirman-e raa;hat,1
za;xm-e rashk,1
havaa-e tund,1
mardumak-e diidah,1
halaak-e fareb-e vafaa-e gul,1
jigar-e tishnah-e aazaar,1
maana((-e dasht-navardii,1
hastii-e ashyaa,1
daa;g-e tamannaa-e nashaa:t,1
abr-e bahaarii,1
partav-e mahtaab,1
baraa-e vidaa((,1
ta((ziyat-e mihr-o-vafaa,1
.sahbaa-e aatish-e pinhaa;n,1
;hikaayat-e .sabr-e gurez-paa,1
vadii((at-e mizhgaan-e yaar,1
himmat-e dushvaar-pasand,1
ruu-kash-e sa:t;h-e char;x-e miinaa))ii,1
;xumaar-e shauq-e saaqii,1
;zarrah-e zamii;n,1
suruur-e tab-e ;gam,1
gardish-e majnuu;n,1
fikr-e dunyaa,1
man((-e gustaa;xii,1
daa;g-e ;hasrat-e dil,1
mi;sl-e ;zarrah,1
sair-e chiraa;gaa;n,1
sub;hah-e .sad-daanah,1
dil-farebii-e andaaz-e naqsh-e paa,1
yuusuf-e ;saanii,1
diidah-e biinaa,1
diidah-e a;xtar,1
taab-e zulf-e pur-shikan,1
ahl-e himmat,1
dar-e yaar,1
rusvaa-e dahr,1
josh-e bahaar,1
sang-e giraa;n,1
soz-e ;gam,1
naalah-e lab-e ;xuunii;n-navaa-e gul,1
sar-panjah-e mizhgaan-e aahuu,1
ma;hv-e vafaa,1
;hairat-e naqsh-e paa,1
baraa-e ;xudaa,1
rag-e taak,1
zer-e lab,1
qimaar-;xaanah-e ((ishq,1
bai.zah-e mor,1
auraaq-e la;xt-e dil,1
shab-e firaaq,1
dar-;xvur-e ma;hfil,1
vufuur-e ashk,1
;husn-e ;xvud-aaraa,1
;hairat-kadah-e sho;xii-e naaz,1
dimaa;g-e ((ajz,1
tim;saal-e shiirii;n,1
ru;x.sat-e naalah,1
shaahid-e gul,1
tal;xii-e kaam-o-dahan,1
pusht-garmii-e aa))iinah,1
.sadaa-e ;xandah-e dil,1
rah-e pursish,1
mu;gannii-e aatish-nafas,1
;haqiiqat-e jaa;n-kaahii-e mara.z,1
buud-e chiraa;g-e kushtah,1
sitam-o-jor-e naa-;xudaa,1
((ishrat-e qa:trah,1
ma;hruumii-e qismat,1
tishnah-e ;xuu;n,1
daa;g-e palang,1
ta;gaafulhaa-e saaqii,1
ra((naa))ii-e ;xayaal,1
lab-e saaqii,1
sarv-e chiraa;gaa;n,1
hangaam-e be-;xvudii,1
fasaanah-;xvaanii-e sham((a,1
sair-e ((adam,1
yaqiin-e ijaabat,1
mi;sl-e duud,1
juzv-e a((:zam,1
mihrbaaniihaa-e dushman,1
;xuun-e ;xalq,1
raq.s-e sharar,1
tamannaa-e zabaa;n,1
aab-o-havaa-e zindagii,1
char;x-e niilii-faam,1
jalvah-rezii-e baad-o-bah,1
tundii-e .sahbaa,1
rahn-e ((ishq-o-naa-guziir-e ulfat-e hastii,1
aabaad-e tamannaa,1
nigaah-e ((ajz,1
furo;g-e :taala((-e ;xaashaak,1
i((tibaar-e na;gmah,1
sa;xtii-kashaan-e ((ishq,1
adaa-e naaz,1
sivaa-e ;xuun-e jigar,1
garm-e faryaad,1
nashshah-e rang,1
junuun-e saa;xtah-o-fa.sl-e gul,1
rahiin-e sitamhaa-e rozgaar,1
;zauq-e sitam,1
daur-e jaam,1
partav-e ;xvurshiid-e jahaa;n-taab,1
zulf-e mushkii;n,1
;hasrat-e ta((miir,1
sa:tvat-e qaatil,1
shar;h-e hangaamah-e hastii,1
.sarf-e vafaa,1
na;zr-e dil-farebii-e ((unvaa;n,1
.suurat-e ((aalam,1
sar-taa-sar-e ;xaak,1
daliil-e sa;har,1
nadiim-e dost,1
shikaayat-e ranj-e giraa;n-nishii;n,1
nigaah-e be-;hijaab-e naaz,1
:taaqat-e ram,1
laaf-e tamkii;n,1
guzar-gaah-e ;xayaal-e mai-o-saa;gar,1
daam-e har,1
aa;gosh-e raqiib,1
andaaz-e chakiidan,1
rang-e ;xaar,1
kamand-e shikaar-e a;sar,1
maktab-e ;gam-e dil,1
chashm-e rauzan,1
tiryaakii-e qadiim,1
vaadii-e pur-;xaar,1
fard-e jam((-o-;xarj-e zabaa;nhaa-e laal,1
aah-e niim-shabii,1
mauj-e mu;hii:t-e be-;xvudii,1
maanind-e gul,1
va((dah-e sair-e gulistaa;n,1
dar-o-diivaar-e ;gam-kadah,1
majaal-e ;xvaab,1
;hijaab-e paas-e va.z((a,1
shahiid-e gul-e ;xizaanii-e sham((a,1
dil-e be-mudda((aa,1
;husn-e mah,1
paa-bastagii-e rasm-o-rah-e ((aam,1
bistar-e tamhiid-e faraa;gat,1
man.sab-e sheftagii,1
dukaan-e mataa((-e na:zar,1
nuur-e .sub;h,1
i((jaaz-e masii;haa,1
baal-e humaa,1
kushaad-o-bast-e mizhah,1
ravish-e ;xaa.s,1
pech-o-taab-e havas,1
((iid-e na:z:zaarah,1
paaband-e nai,1
piir-e kan((aa;n,1
nairang-e betaabii,1
saamaan-e naaz-e za;xm-e dil,1
za;xm-e sar,1
sipand-e bazm-e va.sl-e ;gair,1
ra;xsh-e ((umr,1
fareb-e saadah-dilii,1
;xalish-e ;gamzah-e ;xuu;n-rez,1
kaalbud-e .suurat-e diivaar,1
sazaa-e kamaal-e su;xan,1
yaaraan-e nuktah-daa;n,1
mauj-e buu-e gul,1
:tarz-e tapaak-e ahl-e dunyaa,1
aa;gosh-e ;xam-e ;halqah-e zunnaar,1
farsh-e raah,1
qiblah-e ;haajaat,1
rind-e shaahid-baaz,1
shuguftan-e gulhaa-e naaz,1
shu((aa-e mihr,1
namak-paash-e ;xaraash-e dil,1
rizq-e ham,1
balaa-e aasmaanii,1
jauhar-e te;g,1
garm-e daaman-afshaanii,1
;harf-e mukarrar,1
gadaa-e mai,1
:taaqat-e faryaad,1
miqdaar-e ;hasrat-e dil,1
sail-e ;xaan-maa;n,1
daa;g-e ((ishq,1
sarv-e qaamat,1
jalvah-e tim;saal,1
nafas-e ((i:tr-saa-e gul,1
sharaab-e :tahuur,1
varaq-gardaanii-e nairang-e yak,1
muqaabil-o-da((vaa-e ((ishq,1
;haal-e vafaa,1
niyaam-e pardah-e za;xm-e jigar,1
((ar.z-e naaz-e sho;xii-e dandaa;n,1
((ishrat-e qatl-gah-e ahl-e tamannaa,1
;xuun-e garm-e dihqaa;n,1
kuu-e dost,1
.suurat-e naqsh-e qadam,1
mu.siibat-e naa-saazii-e davaa,1
taqaa.zaa-e jafaa,1
:taaqat-e parvaaz,1
aamad-e fa.sl-e laalah-kaarii,1
shikvah-e bedaad,1
;xuubii-e au.zaa((-e abnaa-e zamaa;n,1
jannat-e nigaah,1
:tarz-e sitam,1
daa;g-e mah,1
bahaadur-e ((aalii-guhar,1
bisaa:t-e nashaa:t-e dil,1
daraaz-dastii-e qaatil,1
majmuu((ah-e ;xayaal,1
maqaam-e tark-e ;hijaab-o-vidaa((-e tamkii;n,1
ziyaarat-gaah-e ;hairaanii,1
gosh-e na.sii;hat-niyosh,1
;garqah-e mai,1
nashaa:t-e ((ishq,1
sitaarah-e gauhar-farosh,1
:zarf-e qada;h-;xvaar,1
shauq-e va.sl,1
aa))inah-daarii-e yak,1
gavaah-e ((ishq,1
garm-baazaar-e faujdaarii,1
qadr-e :zarf,1
((u;zr-;xvaah-e lab-e be-savaal,1
taar-e shu((aa((,1
raftaar-e ((umr,1
lakad-kob-e ;havaadi;s,1
.suurat-;xaanah-e ;xamyaazah,1
paa-e ;sabaat,1
kushtah-e dushman,1
anjuman-e naaz,1
dast-e tah-e sang-aamadah,1
baar-e bistar,1
muzhdah-e qatl,1
ba:t-e mai,1
sar-e rishtah-e salaamat,1
raqiib-e sar-o-saamaa;n,1
naqsh-e vafaa,1
chashm-e fusuu;n-gar,1
sair-e gul,1
rahn-e mai,1
ba((d-e marg,1
baa-vujuud-e yak,1
ma;hv-e tamaashaa-e dimaa;g,1
:tuufaan-e ;havaadi;s,1
gunbad-e be-dar,1
vadii((at-;xaanah-e bedaad-e kaavish'haa-e mizhgaa;n,1
nab.z-e ;xas,1
;xvurshiid-e jahaa;n-taab,1
maujah-e ;xuu;n,1
ahl-e havas,1
;husn-e ((amal,1
saa;hil-e daryaa-e ;xuu;n,1
hangaam-e kamaal,1
sirishk-e sar,1
;halqah-e daam-e havaa-e gul,1
ahl-e na:zar,1
fareb-e hastii,1
;xuu-kardah-e a;xtar-shumaarii,1
ma;hv-e tamaashaa-e shikast-e dil,1
;gam-e hastii,1
:taalib-e taa;siir,1
sham((-e kushtah,1
;xaak-e shahiidaa;n,1
naazish-e ham-naamii-e chashm-e ;xuubaa;n,1
jaa;n-daadah-e havaa-e sar-e rah-guzaar,1
naaz-e bistar,1
gosh-e gul,1
shab-e ;hijraa;n,1
biim-e raqiib,1
punbah-e baalish,1
;husn-e :zann,1
bar-;xvurdaar-e bistar,1
ma;hruumii-e tasliim-o-badaa,1
((u;zr-e vaa-maa;ndagii,1
josh-e gul,1
;savaab-e :taa((at-o-zuhd,1
musarrat-e pai;gaam-e yaar,1
;xuun-e garm,1
shaadaab-e rang-o-saaz'haa,1
junuun-e ((ishq,1
saaz-e hastii,1
aah-e aatishii;n,1
jaam-e safaal,1
qiblah-e maq.sad-e nigaah-e niyaaz,1
.saf-e mizhgaa;n,1
furo;g-e mai,1
nigah-e chashm-e surmah-saa,1
((ar.z-e naaz,1
baa;g-e ri.zvaa;n,1
;garrah-e auj-e binaa-e ((aalam-e imkaa;n,1
navaa-e sarosh,1
baazaar-e dost,1
mai-;xaanah-e jigar,1
but-e bedaad-gar,1
munkar-e vafaa,1
dimaa;g-e aahuu-e dasht-e tataar,1
gosh-e mu;habbat,1
.zaamin-e nashaa:t,1
;hariif-e joshish-e daryaa,1
josh-e giryah,1
;xandah-e a;hbaab,1
ma;hramii-e ;husn,1
dil-e ;hasrat-zadah,1
tan-e majruu;h-e ((aashiq,1
baavujuud-e dil-jam((ii,1
ma;hv-e aa))iinah-daarii,1
navaazish'haa-e be-jaa,1
nasiim-e mi.sr,1
suu-e vaadii-e majnuu;n,1
josh-e junuu;n,1
sham((-e siyah-;xaanah-e lail;aa,1
ruu-kash-e ;xvurshiid-e ((aalam-taab,1
tan-e naazuk,1
;xaanah-e majnuun-e .sa;hraa-gard,1
bajaa-e daanah,1
;husn-e furo;g-e sham((-e su;xan,1
havas-e zar,1
chaarah-e ;gam-e ulfat,1
;hasrat-e parvaanah,1
nau;hah-e ;gam,1
suud-e chiraa;g-e kushtah,1
a;hvaal-e butaa;n,1
nigah-e diidah-e ta.sviir,1
bahr-e mulaaqaat,1
te;g-e tez-e ((uryaa;n,1
sarv-e sabz-e juu))ibaar-e na;gmah,1
gul-e tar,1
;gam-e aavaaragiihaa-e .sabaa,1
ajzaa-e do-((aalam-dasht,1
be-;xvudii-e ((aish-e maqdam-e sailaab,1
;xaamah-e mizhgaa;n,1
raah-e kuu-e yaar,1
((u;zr-e mastii,1
te;g-e sitam,1
gadaa-e kuuchah-e mai-;xaanah,1
jalvah-e ;husn-e ;gayuur,1
ruu-e sufrah,1
aabruu-e shevah-e ahl-e na:zar,1
.suurat-e qufl-e abjad,1
mah-e ;xvurshiid-jamaal,1
ziinat-e jeb-e kafan,1
mauj-e hastii,1
baaziichah-e a:tfaal,1
suraa;g-e taf-e naalah,1
.sar.sar-e shauq,1
bisaa:t-e .su;hbat-e a;hbaab,1
chaak-e jigar,1
shar:t-e ustuvaarii,1
jaadah-e raah-e vafaa,1
hujuum-e naalah,1
navaahaa-e raaz,1
shaah-e dii;n-daar,1
rahzan-e tamkiin-o-hosh,1
giriftaar-e vafaa,1
mauj-e shafaq,1
gird-baad-e rah-e betaabii,1
biimaarii-e ;gam,1
dahaan-e har,1
sa((ii-e be-;haa.sil,1
;gair-e gul,1
;xaar-e bayaabaa;n,1
vi.saal-e yaar,1
nashshah-e fikr-e su;xan,1
taar-e daaman-o-taar-e na:zar,1
na;gmah'haa-e ;gam,1
mur;g-e chaman,1
ba;xyah-e chaak-e garebaa;n,1
.zauq-e ;gaflat-e saaqii,1
;xaamah-e maanii,1
vus((at-e mai-;xaanah-e junuu;n,1
shauq-e fu.zuul-o-jur))at-e rindaanah,1
;zauq-e kaavish-e naa;xun,1
qadr-e lab-o-dandaa;n,1
but-e be-daad-fan,1
