hai,1101
se,511
me;n,491
nah,416
kih,388
ko,371
kii,295
kaa,291
ho,290
nahii;n,288
ke,269
kyaa,240
hai;n,205
dil,195
bhii,186
vuh,186
ham,184
to,174
us,148
thaa,146
ne,140
huu;n,137
jo,135
yih,127
aur,125
par,120
ko))ii,109
mai;n,108
;gaalib,107
kyuu;n,100
mujhe,100
hu))aa,98
hii,97
pah,94
kar,92
bah,90
gar,87
phir,75
mujh,75
har,73
mire,73
ay,70
ik,68
kis,68
kuchh,66
gul,62
hu))e,61
hotaa,58
jis,56
kare,56
agar,55
gayaa,52
ek,50
tum,49
mere,48
((ishq,45
jaa))e,44
kahte,44
dekh,43
jab,41
de,40
din,40
kahaa;n,40
tuu,39
ab,39
chaahiye,38
is,38
merii,38
sahii,38
tire,38
yaar,37
yuu;n,37
sar,37
naaz,37
asad,37
rahaa,36
;gam,35
yaa;n,35
;gair,34
jigar,34
yaa,34
hu))ii,33
aa))e,33
mirii,33
vafaa,33
yaad,32
;xudaa,32
mauj-e,32
mai,32
;xaak,32
kiye,31
liye,31
yak,31
baat,30
un,30
meraa,30
;xayaal,29
the,29
ghar,29
apnii,29
ga))ii,29
vaa;n,29
haa))e,28
aayaa,28
tak,28
dil-e,27
aage,27
apne,27
qadar,26
na:zar,26
aaj,26
thii,26
achchhaa,26
ahl-e,26
dost,26
shauq,26
sharaab,25
rang,25
;xuu;n,25
kiyaa,25
aa,25
magar,24
taa,24
tirii,24
tujh,24
ga))e,23
kahe,23
bahaar,22
kabhii,22
kartaa,22
varnah,22
tere,22
kahiye,22
naalah,22
dekhaa,22
lekin,22
;gam-e,22
rab,21
daa;g-e,21
chashm-e,21
;zauq-e,20
ga))ii;n,20
aataa,20
haath,20
kaam,20
paa;nv,20
aap,20
jaanaa,20
mu;nh,20
jahaa;n,20
jaa,20
hastii,20
aa;xir,19
qiyaamat,19
tamaashaa,19
kisii,19
dar,19
mar,19
aatii,19
rahe,18
bahut,18
sham((a,18
nigaah,18
;hasrat-e,18
tamannaa,18
kam,18
miraa,18
puuchh,18
dam,18
apnaa,18
karte,18
za;xm-e,17
diidah-e,17
do,17
jaan,17
mat,17
kyuu;nkar,17
tiraa,17
kiije,17
bane,16
buraa,16
bazm,16
dard,16
hanuuz,16
daryaa,16
hame;n,16
teraa,16
haa;n,16
abhii,16
hote,16
qismat,16
diyaa,16
aave,16
dushman,16
jalvah-e,16
terii,16
junuu;n,16
((umr,15
aa))iinah,15
samjhaa,15
kahii;n,15
khulaa,15
((aashiq,15
kab,15
use,15
kahuu;n,15
saaqii,15
naqsh-e,15
dekhte,15
jaa))egaa,15
qadam,14
havaa,14
bazm-e,14
raqiib,14
so,14
jii,14
baskih,14
hamaare,14
ma((luum,14
baar,14
kaafir,14
jaa;n,14
qa:trah,14
sar-e,14
honaa,14
le,14
nikle,14
dar-o-diivaar,14
za;xm,14
su;xan,13
har-chand,13
rah,13
jalvah,13
aarzuu,13
ba;gair,13
sab,13
kahe;n,13
qaatil,13
dekhnaa,13
adaa,13
mile,13
((aalam,13
niklaa,13
jaataa,13
goyaa,13
but-e,13
yihii,13
;xvush,13
ya((nii,13
kaun,12
tujhe,12
:tara;h,12
;xuun-e,12
aazmaa))ish,12
hamaarii,12
;husn,12
paa,12
nigaah-e,12
dekhiye,12
shab-e,12
mizhgaa;n,12
;xa:t,12
rashk,12
go,12
nafas,12
tan,12
paas,12
;xabar,12
kaho,12
chaman,12
dam-e,11
;zarrah,11
zindagii,11
dii,11
lagaa,11
;haal,11
jaantaa,11
gardan,11
juz,11
az,11
vale,11
rang-e,11
va;hshat,11
sitam,11
ba((d,11
mu;habbat,11
jise,11
nigah,11
pinhaa;n,11
vaqt,11
garebaa;n,11
andaaz-e,11
balaa,11
ma;hv-e,11
;husn-e,10
;xas,10
namak,10
josh-e,10
saath,10
duur,10
fanaa,10
:taaqat-e,10
naale,10
giryah,10
paayaa,10
daad,10
dunyaa,10
naam,10
((aziiz,10
.zu((f,10
jafaa,10
marne,10
.sa;hraa,10
nihaa;n,10
kah,10
raah,10
raat,10
bistar,10
shab,10
ta;gaaful,10
bayaa;n,10
aasaa;n,10
kahaa,10
majnuu;n,10
;gaafil,10
fur.sat,10
talak,10
ban,10
aa))inah,10
;haq,10
la;z;zat-e,10
jal,10
hotii,10
hamaaraa,10
taar-e,10
ulfat,10
vaa,10
vagarnah,10
zabaa;n,9
havaa-e,9
lab,9
baa;ndhte,9
jaate,9
dimaa;g,9
kaf-e,9
paidaa,9
.sad,9
rakhtaa,9
te;g-e,9
vuhii,9
inti:zaar,9
zulf,9
log,9
mataa((-e,9
sun,9
tiir,9
aab,9
kal,9
shikaayat,9
bin,9
baare,9
vaa))e,9
be-;xvudii,9
;hasrat,9
garchih,9
baaqii,9
gaye,9
aa))ii,9
rakh,9
diidaar,9
tamaam,8
hogaa,8
baadah,8
((ar.z-e,8
havas,8
bas,8
hay,8
;xuu,8
aisii,8
;haa.sil,8
rakhte,8
aashnaa,8
naqaab,8
qasam,8
pareshaa;n,8
chiraa;g-e,8
bhar,8
karam,8
garm,8
.suurat-e,8
sair-e,8
khe;nch,8
mi;t,8
pa;raa,8
aah,8
u;nhe;n,8
samjhe,8
aasmaa;n,8
daaman,8
chiraa;gaa;n,8
bosah,8
aisaa,8
aa;nkh,8
.sadaa,8
;xvaab,8
;xayaal-e,8
detaa,8
baa;g,8
mudda((aa,8
maanaa,7
karuu;n,7
pa;re,7
lail;aa,7
aa;nkho;n,7
aane,7
tang,7
rahii,7
kaash,7
jaatii,7
rishtah-e,7
naa;xun,7
jaa))uu;n,7
;xuubaa;n,7
kiijiye,7
jaave,7
rusvaa,7
lahuu,7
naamah-bar,7
salaamat,7
jauhar-e,7
pahle,7
chaak,7
tasallii,7
havas-e,7
naalah-e,7
qatl,7
marg,7
rag-e,7
lab-e,7
dekho,7
mi;sl-e,7
bhalaa,7
ranj-e,7
martaa,7
davaa,7
;hariif-e,7
imti;haa;n,7
nigah-e,7
.sabaa,7
sharm,7
naaz-e,7
paa-e,7
sham((-e,7
u;thaa,7
aag,7
judaa,7
;xaanah-e,7
shauq-e,7
barq,7
man:zuur,7
aatish,7
gumaa;n,7
mubaarak,7
parde,7
aa;gosh-e,7
kuuche,7
barq-e,7
va.sl,7
mushkil,7
zanjiir,7
;xi.zr,6
dahr,6
furo;g-e,6
((ahd,6
shor-e,6
baa;ndhaa,6
aavaaz,6
hujuum-e,6
diivaar,6
gulistaa;n,6
kare;n,6
garm-e,6
gul-e,6
junuun-e,6
:zaahir,6
yuusuf,6
rauzan,6
in,6
qadr-e,6
zamii;n,6
shabnam,6
zulf-e,6
qafas,6
nang-e,6
banaa,6
((aduu,6
vaqt-e,6
zamaane,6
aatish-e,6
aadmii,6
samajhte,6
;xandah-e,6
tavaqqu((,6
daam-e,6
sitamgar,6
:zaalim,6
tumhii;n,6
((adam,6
zamaanah,6
u;thaa))iye,6
;xandah,6
((umr-e,6
jaante,6
takalluf,6
rusvaa))ii,6
;xaraab,6
sho;xii-e,6
itnaa,6
andaaz,6
bedaad-e,6
sang,6
;xvud,6
dar-e,6
daa;g,6
;xuub,6
faryaad,6
jaadah-e,6
baar-haa,6
jaa))e;n,6
pardah,6
tangii-e,6
;xaa:tir,6
muddat,6
shu((lah-e,6
kahtaa,6
;hisaab,6
khul,6
;zikr,6
vaah,6
;haif,6
javaab,6
;hairaa;n,6
chal,6
jaise,6
a;sar,6
u;th,6
ra;hm,6
jaam-e,6
;halqah-e,6
tar,6
;xalq,6
tark-e,6
aazaar,6
bayaabaa;n,6
saaz-e,6
zindaa;n,6
:taaqat,6
mur;g-e,6
tumhe;n,6
shu((lah,6
pasand,6
bai;the,6
garmii,6
taa;siir,6
((ajz,6
ghabraa,6
;hinaa,6
falak,6
gulshan,6
siinah,6
gardish-e,6
;xanjar,6
;hayaa,6
gilah,6
aate,5
idhar,5
.sub;h,5
ajzaa-e,5
liyaa,5
tadbiir,5
garduu;n,5
sailaab,5
jam((a,5
la;z;zat,5
shikvah-e,5
guzar,5
partav-e,5
rakhuu;n,5
saamaan-e,5
;gala:t,5
aa))iinah-e,5
nafas-e,5
soz-e,5
muqaabil,5
ta.savvur,5
vaas:te,5
;xvaab-e,5
aise,5
baal-o-par,5
((aish,5
ta.sviir,5
((ajab,5
:talab,5
qada;h,5
maa;nge,5
.suurat,5
;haqiiqat,5
va((dah-e,5
mukarrar,5
qa.zaa,5
jaanuu;n,5
mah,5
((ushshaaq,5
samajh,5
raaz-e,5
saa,5
chaahe,5
kuu-e,5
:tarz-e,5
daam,5
ru;x,5
;hairat,5
rashk-e,5
bhuul,5
.sub;h-e,5
bulbul,5
sa;xt,5
raah-e,5
butaa;n,5
raushan,5
nairang-e,5
dete,5
ma:tlab,5
denaa,5
dandaa;n,5
taqriir,5
;xaar-e,5
diivaanah,5
puuchhe,5
sivaa,5
karne,5
usii,5
saa;gar,5
bajaa,5
;xuu;n-chakaa;n,5
taskii;n,5
a;hbaab,5
maujah-e,5
aab-e,5
va:tan,5
mizhgaan-e,5
chaahaa,5
chashm,5
darbaa;n,5
mai-e,5
chaar,5
chaak-e,5
.su;hbat-e,5
;xaar,5
du((aa,5
;gaalib-e,5
jaa))iye,5
ka((be,5
jagah,5
;xaalii,5
na;gmah,5
bai;thaa,5
aastaa;n,5
fa.sl-e,5
gilaa,5
;haal-e,5
jahaan,5
:zulm,5
roz-e,5
lo,5
char;x-e,5
sivaa-e,5
sang-e,5
ruu-e,5
chho;raa,5
jalve,5
kushtah,5
gauhar,5
mil,5
taqaa.zaa,5
biimaar,5
da((v;aa,5
duud-e,5
shaah,5
suu-e,5
nashaa:t,5
marte,5
baazaar,5
naa.si;h,5
chale,5
mazah,5
tamaashaa-e,5
rah-e,5
;xuld,5
saayah,5
betaabii,5
rote,5
jaane,5
ashk,5
:taraf,5
siinah-e,5
dast-e,5
rahe;n,5
ma;hfil,5
viiraa;n,4
pa;rii,4
diivaar-e,4
baalii;n,4
ho;n,4
dekhuu;n,4
aa;nkhe;n,4
;zarre,4
hunar,4
jiite,4
shaayad,4
kahyo,4
laakho;n,4
diye,4
jale,4
bad-gumaa;n,4
duu;n,4
rasaa,4
be-takalluf,4
paas-e,4
dono;n,4
((aafiyat,4
vi.saal,4
parvaanah,4
saayah-e,4
zabaan,4
;xvaahish,4
lu:tf-e,4
raftaar,4
((aish-e,4
muu,4
hazaar,4
naa-umiidii,4
qumrii,4
shaadii,4
firaaq,4
maaraa,4
aaraam,4
hijr,4
sazaa,4
mu;hii:t-e,4
shikvah,4
fareb,4
fareb-e,4
kholte,4
luu;n,4
i.z:tiraab,4
dukh,4
lage,4
arbaab-e,4
jauhar,4
patthar,4
dar-;xvur-e,4
sa;har,4
qaa.sid,4
ruk,4
hone,4
nigaar,4
sake,4
ummiid,4
;xvushii,4
dekhne,4
vaa((i:z,4
goshah-e,4
buto;n,4
guzre,4
chaltaa,4
((ar.z,4
rahne,4
;xirman,4
nab.z-e,4
abr-e,4
sau,4
be-sabab,4
suvaidaa,4
udhar,4
sa((ii-e,4
shahr,4
;zauq,4
naalah'haa-e,4
siine,4
paa))e,4
zaanuu,4
maana((-e,4
baad,4
.sarf-e,4
nikaltii,4
sakuu;n,4
bar-:taraf,4
saa))e,4
qais,4
((aalam-e,4
qaid,4
bekasii,4
shikast-e,4
safar,4
bihisht,4
mast,4
;xvurshiid-e,4
:tuufaan-e,4
tez,4
va((de,4
baal-e,4
saktii,4
shamshiir,4
bisaa:t-e,4
aamad-e,4
dikhlaa,4
.sadaa-e,4
baab,4
baar-e,4
ma((nii,4
baadah-e,4
faa))idah,4
;dar,4
jeb,4
mai-kadah,4
bahaarii,4
((ishq-e,4
mastii,4
taab-e,4
;xaraabii,4
paimaan-e,4
qa:trah-e,4
himmat,4
va;hshat-e,4
saadagii,4
pardah-e,4
dostii,4
paa))ii,4
sunaa,4
kohkan,4
lagii,4
navaa-e,4
saa;hil,4
sho;x,4
juu-e,4
ma;hshar,4
naazuk,4
;xvushaa,4
z,4
saa;gar-e,4
kartii,4
tab,4
al-l;aah,4
daryaa-e,4
ba;hr,4
:taala((-e,4
dard-e,4
saktaa,4
jaadah,4
zaahid,4
jaam,4
diivaar-o-dar,4
dasht-e,4
rahn-e,4
raa;hat,4
zaar,4
marnaa,4
jamaal,4
kafan,4
((uryaa;n,4
hameshah,4
bismil,4
baahar,4
aagahii,4
guftaar,4
maut,4
((ishrat-e,4
likhaa,4
sozan,4
taab,4
likh,4
aaftaab,4
pairaahan,4
jitnaa,4
hosh,4
dasht,4
logo;n,4
:tarab,4
buu-e,4
aanaa,4
;xiraam-e,4
kalaam,4
jihat,3
minnat-e,3
fur.sat-e,3
;hu.zuur,3
((arsh,3
mai-;xaanah-e,3
musht-e,3
.su;hbat,3
u;thaayaa,3
va;hshii,3
maah-e,3
mihrbaa;n,3
niyaaz,3
hamah,3
fikr-e,3
dushmanii,3
dho,3
kahye,3
;xam,3
badle,3
miir,3
namak-daa;n,3
nishaa:t-e,3
band,3
pursish,3
qaraar,3
shu((le,3
pursish-e,3
ka((bah,3
saudaa-e,3
aabilah-paa,3
ham-su;xan,3
kha;tkaa,3
;xamosh,3
ri.zvaa;n,3
rone,3
andoh-e,3
himmat-e,3
faari;g,3
chhe;r,3
khol,3
anjuman,3
bajaa-e,3
na;zr-e,3
tajallii,3
abr,3
sa((y,3
bulandii,3
tan-e,3
vidaa((,3
sakte,3
la;xt-e,3
daur-e,3
bose,3
;xariidaar,3
ba;xshe,3
mast-e,3
;guruur-e,3
shikve,3
;haram,3
jigar-e,3
chup,3
naa-tavaanii,3
((anqaa,3
vus((at-e,3
saamne,3
laalah,3
tanhaa))ii,3
vidaa((-e,3
;xa:taa,3
jaaved,3
jaa-e,3
dars-e,3
safiinah,3
gadaa-e,3
te;g,3
talvaar,3
u;rne,3
ziyaadah,3
to;r,3
miltii,3
afsurdah,3
zunnaar,3
paimaanah-e,3
raftah,3
mar;habaa,3
baa((i;s-e,3
hamdam,3
.zid,3
raho,3
gul;xan,3
;gubaar,3
vahm,3
par-afshaa;n,3
andaazah-e,3
javaanii,3
.sad-rang,3
((andaliib,3
roz,3
;xaak-e,3
ta;hriir,3
shiirii;n,3
iijaad,3
;xaamushii,3
aashiyaa;n,3
farsh-e,3
bad-gumaanii,3
nikaale,3
savaal,3
tumhaarii,3
kashmakash-e,3
thii;n,3
tumhaare,3
ja;zbah-e,3
va((dah,3
jeb-e,3
laa,3
nak'hat-e,3
;xalvat,3
((uryaanii,3
yak-qalam,3
kaun-se,3
khultaa,3
umiid,3
doza;x,3
duud,3
bai;thnaa,3
dast,3
tab-e,3
;gunchah,3
naazish-e,3
hangaamah-e,3
sarv-e,3
;xaa.s,3
charchaa,3
;zaraa,3
siilii-e,3
bantii,3
mudda((ii,3
fitnah-e,3
zabaanii,3
dahan,3
piichhe,3
:tuu:tii,3
khe;nchaa,3
((aam,3
labo;n,3
;thahraa,3
;havaadi;s,3
;haalat,3
guzrii,3
na:z:zaarah,3
giriftaarii-e,3
shaam-e,3
va.z((a,3
karnaa,3
garmii-e,3
betaab,3
ba((d-e,3
maqdam-e,3
taazah,3
gard,3
zer-e,3
rozgaar,3
sarv,3
((unvaa;n,3
rah-guzar,3
pech-o-taab,3
bun-e,3
mazaa,3
hijraa;n,3
vaa-rastagii,3
sailaab-e,3
baraabar,3
maanind-e,3
;xaamah,3
ash((aar,3
faraa;gat,3
maa;ng,3
vaj'h-e,3
kashaakash,3
agarchih,3
gosh,3
shiishe,3
;xamyaazah,3
ishaare,3
rakhaa,3
maare,3
bad-;xuu,3
giriftaar,3
qaamat,3
baaz,3
guhar,3
ranj,3
dihqaa;n,3
ham-zabaa;n,3
be-vafaa,3
ma.zmuu;n,3
;tuu;t,3
dhokaa,3
suntaa,3
bedaad,3
ravaa;n,3
saaqii-e,3
.sahbaa,3
pare,3
:tuufaa;n,3
vujuud,3
bhaage,3
karo,3
shabistaa;n,3
zindagaanii,3
shash,3
naumiidii-e,3
jiine,3
jabii;n,3
punbah,3
vahm-e,3
viiraanii,3
paanii,3
andeshah,3
miltaa,3
chaahtaa,3
sakaa,3
besh,3
gard-e,3
be-mihr,3
miinaa,3
rahegaa,3
;xafaa,3
adaa-e,3
ulfat-e,3
afsurdagii,3
u;r,3
saraapaa,3
jallaad,3
;xizaa;n,3
sha;x.s,3
;xaa;n,3
ruu,3
aazurdah,3
giriftaar-e,3
mizhah-e,3
lagaa))e,3
nashv-o-numaa,3
shikast,3
u;thaa))e,3
i((tibaar,3
((u;zr-e,3
nau,3
hove,3
;xamoshii,3
gosh-e,3
dau;re,3
mizhah,3
mihr-e,3
:tilism-e,3
dushvaar,3
shab'haa-e,3
chand,3
vaadii-e,3
be-a;sar,3
farhaad,3
afsos,3
nashaa:t-e,3
na:z:zaare,3
balaa-e,3
nafrat,3
khel,3
kise,3
aamad,3
qar.z,3
jaraa;hat-e,3
ravaanii,3
fi;gaa;n,3
malaamat,3
nikohish,3
;xaamah-e,3
band-e,3
sar-garm-e,3
i;hsaa;n,3
letaa,3
raa.zii,3
paar,3
a;sar-e,3
dimaa;g-e,3
dekhtaa,3
qa:tre,3
;gurbat,3
buu,3
;had,3
marham,3
jam,3
bahtar,3
;xumaar-e,3
;xandah'haa-e,3
baal-kushaa,3
qalam,3
ta((miir,3
;xam-e,3
paarah-e,3
mauj,3
sabzah-e,3
tanhaa,3
bahaa-e,3
taar,3
andar,3
aatish-kadah,3
iimaa;n,3
kashmakash,3
diid,3
tapish-e,3
paataa,3
be-jaa,3
be-daad-e,3
biinish,3
maktuub,3
khe;nche,3
sabzah,3
angusht,3
ma;hruumii-e,3
faraaham,3
naa-chaar,3
;haalaa;nkih,2
u;the,2
mushkii;n,2
be-zabaanii,2
((aalii,2
kotaahii-e,2
chhuu;taa,2
lagtii,2
giraa;n,2
chhupaa))e,2
si;hr,2
:zarf-e,2
dashnah-e,2
shahiid-e,2
jigar-tishnah-e,2
pairahan,2
kan((aa;n,2
naam-e,2
furqat,2
mu;xta.sar,2
bijlii,2
gulsitaa;n,2
mu((taqid-e,2
ma((aa.sii,2
;haa.sil-e,2
dahaan-e,2
vaa-maa;ndagii,2
shar;h-e,2
da((vat-e,2
;xastagii,2
naa-kaam,2
qaid-e,2
na:zaarah-soz,2
;xa:t:t-e,2
((ilaaj,2
nii;nd,2
;garq-e,2
zangaar,2
kitne,2
i;xtiyaar,2
((aqd-e,2
((u;zr,2
gavaaraa,2
dandaa;n-numaa,2
i;sbaat,2
((iis;aa,2
dikhaataa,2
phire,2
dino;n,2
qafas-e,2
le;nge,2
;zarrah-e,2
ro,2
ganjiinah-e,2
gor,2
daanah,2
daanaa,2
;xvaarii,2
haay,2
naa-sazaa,2
zabaan-e,2
saraasar,2
baa;ndhe,2
nashtar,2
:tuur,2
shahiidaan-e,2
likhtaa,2
rag,2
aa))inah-e,2
;gunche,2
makaan,2
bulaa,2
gardan-e,2
kyuu;nkih,2
khod,2
muhr-e,2
;gubaar-e,2
be-qaraarii,2
jaraa;hat,2
:taaq-e,2
;xalish-e,2
sang-o-;xisht,2
paarsaa))ii,2
bar,2
tah-e,2
taa;xiir,2
bad,2
bashar,2
.saa;hib,2
piyaalah,2
raftaar-e,2
aan,2
sair,2
ru;x.sat-e,2
giraa;n-jaanii,2
be-;hijaab,2
biimaar-daar,2
zamzam,2
yaas,2
na;zr,2
naqsh,2
marjaa;n,2
nargis,2
asiirii,2
miinaa-e,2
gulzaar,2
bandagii,2
tasliim,2
be-mihrii-e,2
kaisaa,2
man((-e,2
vaa-bastah,2
nekii,2
jiye,2
nihaanii,2
almaas,2
;xuu;n-bahaa,2
bai.zah-e,2
mashq-e,2
guzaaraa,2
pardah-daarii,2
aahe;n,2
punbah-e,2
ka;srat-e,2
qa:t((-e,2
josh,2
.zab:t,2
:tiflaa;n,2
mad;h,2
takliif-e,2
surmah-saa,2
kahtii,2
;xuubii-e,2
maana((,2
ro))e;nge,2
sote,2
be-taabii,2
ro))uu;n,2
ruu-kash-e,2
yaktaa,2
;xushk,2
aashob-e,2
bar-ham,2
sunte,2
laa))e,2
nigaahe;n,2
gir,2
ghiste,2
:ta((nah-e,2
mahtaab,2
;gair-e,2
badan,2
piye,2
laf:z,2
saa))il,2
qudrat,2
((ibaarat,2
pusht-garmii-e,2
rasaa))ii,2
mujhii,2
ta((ajjub,2
saraapaa-naaz,2
giryah-e,2
tim;saal,2
pur-;xuu;n,2
madaar,2
af((ii,2
;than;daa,2
;hijr,2
pesh-e,2
nashshah-e,2
pusht-e,2
dil-lagii,2
bhed,2
jaa))o,2
mauquuf,2
vaqf-e,2
sijdah-e,2
baad-e,2
puuchhtaa,2
mi;taa,2
((uqdah-e,2
jaamah-e,2
mu((aamilah,2
u;thaa))ii,2
lu:tf,2
nisyaa;n,2
zahe,2
nadiim,2
chaahte,2
na((sh,2
u;thtaa,2
manzil,2
.sub;h-dam,2
jaan-e,2
khi;nchtaa,2
aafat,2
baa;g-e,2
;xvud-aaraa,2
za;xmii,2
daraaz,2
i((jaaz-e,2
muu-e,2
sitam-gar,2
tamkii;n,2
leve,2
kau;sar,2
;hau.slah,2
banaa))o,2
jaa;n-gudaaz,2
kaar-o-baar,2
shakl,2
jin,2
bisaa:t,2
kahe;nge,2
batlaa))o,2
kamaa;n,2
kushtah-e,2
surmah,2
((aajiz,2
;xuu;n-fishaa;n,2
piite,2
a;gyaar,2
kamii;n,2
figaar,2
maanind,2
dashnah,2
paate,2
ba;rh,2
zulai;xaa,2
shaa;x-e,2
shaahid-e,2
rindaa;n,2
nishaa;n,2
aa))o,2
nisbat,2
naa-daa;n,2
alam,2
sitamhaa-e,2
thak,2
tu;hfah,2
.sayyaad,2
niyaaz-e,2
qiblah-e,2
mai-kashii,2
diidaar-e,2
darvesh,2
naa-rasaa,2
zor,2
aashuftah-bayaanii,2
mah-e,2
shevah,2
dekhe;n,2
puuchhe;n,2
majlis,2
.zaamin,2
;halqah,2
qaul-e,2
;ganiimat,2
:tarf-e,2
be-vafaa))ii,2
zahr,2
getii,2
naagahaa;n,2
ulajhte,2
bahaar-e,2
kulfat-e,2
;saabit,2
dildaar,2
jaa))egii,2
bazm-aaraa))iyaa;n,2
biinaa,2
qabuul,2
qahr,2
aavaaragii,2
kha;re,2
miirzaa,2
;ha.zrat,2
bolaa,2
chho;rii,2
;halqe,2
;gara.z,2
;gamzah,2
sho;xii,2
gustaa;x,2
laazim,2
hangaam-e,2
:tabii((at,2
kardah,2
pai,2
kamaal-e,2
rangii;n,2
;gaflat,2
kamar,2
farmaave;nge,2
kaan,2
kaar,2
;xa:t-e,2
jaur,2
asiir,2
nasiim,2
ziyaarat-gaah-e,2
anjuman-e,2
.zab:t-e,2
mor,2
auj-e,2
baalish,2
jalvah-garii,2
yaaraan-e,2
rauzan-e,2
((amal,2
andher,2
inti:zaar-e,2
mushtaaq,2
;gunchah-e,2
naa-muraad,2
mard,2
dekhe,2
rahguzar,2
siyaah,2
((aashiq-e,2
mabaadaa,2
achchho;n,2
jastah,2
naqshah,2
jins-e,2
jitne,2
nabard-e,2
guu;n,2
buu-ul-havas,2
dharaa,2
vahaa;n,2
vohii,2
;tapkaa,2
bhaage;nge,2
barg-e,2
bahaanah-e,2
begaanagii,2
milaa,2
taqriib,2
taubah,2
iltifaat,2
a;hraam,2
((ajz-e,2
;gazal,2
;gaib,2
sharmaa,2
saaye,2
pur-;xaar,2
suno,2
ziyaa;n,2
sune,2
rizq,2
re,2
baraa-e,2
mai-;xaanah,2
baadshaah,2
;hinaa))ii,2
puuchho,2
hastii-e,2
i((tibaar-e,2
taqaa.zaa-e,2
ta;gaafulhaa-e,2
vafaadaarii,2
suu,2
durust,2
aabruu-e,2
;gazal-;xvaanii,2
chiiz,2
aazaadii,2
shi((r,2
dikhlaa))e;n,2
khaa,2
kaar-farmaa,2
kahne,2
puuchhaa,2
kaavish-e,2
vo,2
jaave;nge,2
ronaa,2
;hijaab,2
diije,2
sharar,2
zinhaar,2
suraa;g,2
ja;zb-e,2
:tab((a,2
ha;nsii,2
i:zhaar,2
chiraa;gaan-e,2
gadaa))ii,2
qadr,2
ta((n,2
aa))ine,2
ham-aa;goshii,2
rotaa,2
naqaab-e,2
guftaguu,2
ak;sar,2
kaarii,2
bai;thiye,2
rahzan,2
taqdiir,2
gum,2
daamaan-e,2
kare;nge,2
ham-safar,2
tihii,2
pur,2
justajuu,2
be-zaar,2
;xaanah-viiraanii,2
;dare,2
koh,2
marg-e,2
dil-farebii-e,2
falak-e,2
aasmaan,2
;gam-;xvaarii,2
junbish,2
gadaa,2
pai;gaam-e,2
da((vaa-e,2
minnat-kash-e,2
ustaad,2
;ha.zrat-e,2
raaz,2
sabzah-o-gul,2
javaa;n,2
qi.s.sah,2
utnaa,2
mi.sr,2
;darte,2
mausam,2
tim;saal-daar,2
galii,2
aa))uu;n,2
laag,2
chaarah-e,2
baazaar-e,2
ma.zaamii;n,2
da((v;aa-e,2
maktab,2
likhe,2
ka))ii,2
((aba;s,2
ravaa,2
vus((at,2
;xariidaar-e,2
((aarif,2
binaa-e,2
;hairat-e,2
dabistaa;n,2
junbish-e,2
shah,2
shai,2
guzar-gaah-e,2
numaayaa;n,2
aahang-e,2
aa))iine,2
;xum,2
abjad,2
insaa;n,2
badii,2
hangaamah,2
lii,2
.said-e,2
masii;haa,2
burii,2
raunaq,2
imkaa;n,2
chalaa,2
taq.siir,2
peshtar,2
baham,2
na:z:zaarah-e,2
fard,2
fa.sl,2
bataa))o,2
talaafii,2
pareshaanii-e,2
kisliye,2
jaarii,2
sar-navisht,2
sipaas-e,2
saaz,2
saat,2
saal,2
la;raa))ii,2
na;xvat,2
daa))im,2
;xvurshiid,2
qaabil,2
biga;r,2
;xiyaabaa;n,2
;savaab,2
lagaa))o,2
sharar-baar,2
milne,2
naved-e,2
u;thtii,2
nishaanii,2
asbaab-e,2
